,apartment Name,Zip code,Rating,latitude,longitude
0,Polaris on the Park,78741,4.5,30.2204501,-97.7445653
1,Easton Hills Apartments,78741,4.5,30.234663,-97.731773
2,The Oaks,78704,4.5,30.236872817929,-97.7570933147326
3,First Call Properties,78745,4.5,30.229017,-97.788482
4,Montecito,78741,2.0,30.22356,-97.74197
5,Establishment,78704,3.0,30.231029,-97.765576
6,Nu Edge Realty,78704,5.0,30.226017,-97.761842
7,Grace Woods,78741,2.5,30.2243626,-97.746238
8,Whisper Hollow,78741,3.0,30.222545,-97.742586
9,Burl North,78741,5.0,30.228074,-97.735073
10,Berkshire SoCo,78704,2.0,30.22519,-97.76192
11,Forest Creek Village Apts,78704,4.0,30.2284955277456,-97.7461077894409
12,Chandelier,78741,2.5,30.22801,-97.7329
13,Hillside Creek,78741,3.0,30.23292,-97.73739
14,South Congress Commons,78704,2.0,30.22886,-97.7621
15,The District at Soco,78704,3.0,30.236616,-97.751599
16,Algarita,78704,2.5,30.23674,-97.74197
17,Blunn Creek Apartments,78704,1.0,30.22538,-97.7521299
18,The Social Apartments,78741,2.0,30.230614,-97.736895
19,The Davis SoCo Apartments,78704,3.0,30.2256048470736,-97.7623779326677
20,SEVEN Apartments,78701,4.0,30.2705843,-97.7490549
21,21 Rio,78705,4.0,30.28428,-97.74473
22,The Ruckus,78705,4.5,30.2896217,-97.7433355
23,Residology Furnished Suites,78701,5.0,30.2707290649414,-97.7432250976563
24,The Beverly Apartments,78701,4.0,30.2696017,-97.7355447
25,The Millennium Rainey St,78701,4.5,30.2601661682129,-97.7379379272461
26,The Brown Building,78701,5.0,30.27011,-97.74364
27,Eleven by Windsor,78702,3.5,30.269297,-97.73195
28,AMLI Downtown,78701,4.0,30.2650869637728,-97.7465119957924
29,The Catherine,78704,4.0,30.2590325474739,-97.7471530437469
30,Congress Square Apartments,78704,5.0,30.2566871643066,-97.7482528686523
31,Skyloft,78705,2.5,30.2863256328722,-97.74350713366
32,Ashton Austin,78701,4.0,30.26371,-97.7457
33,West 24th Street Properties,78705,5.0,30.2888622283936,-97.752067565918
34,Villa Nueces,78705,5.0,30.28545,-97.74365
35,Park Terrace Apartments,78704,4.5,30.25949,-97.75662
36,Windsor on the Lake,78701,4.0,30.25613,-97.73941
37,Whitley Apartments,78701,3.5,30.2650137348354,-97.7422456350588
38,Indie,78702,5.0,30.26263,-97.7248
39,The Bowie,78703,3.5,30.2692966,-97.753153
40,7East Apartments,78702,4.0,30.2615966796875,-97.7198181152344
41,Alexan E6,78702,5.0,30.2596814358705,-97.7173832058907
42,Platform Apartments,78702,4.5,30.28114,-97.71041
43,Indie,78702,5.0,30.26263,-97.7248
44,Villas On Sixth,78702,5.0,30.26069,-97.72047
45,Philip Hitt- Austin Central Apartments,78702,5.0,30.26163,-97.71942
46,Eleven by Windsor,78702,3.5,30.269297,-97.73195
47,Eastside Station,78702,2.0,30.26085,-97.72514
48,The Arnold,78702,2.5,30.2625,-97.72514
49,AMLI Eastside,78702,3.5,30.2687554721133,-97.7312207221985
50,Corazon Apartments,78702,2.5,30.2643,-97.7323
51,Seville On 4th,78702,5.0,30.2615966796875,-97.7292633056641
52,Austin Craft Realty,78702,5.0,30.2607730606086,-97.7193087820373
53,Pauly Presley Realty,78702,5.0,30.2590447,-97.7153736
54,Nate Jones - Exp Realty,78759,5.0,30.263975,-97.717576
55,Benjamin Googins,78702,5.0,30.2603535,-97.7145152
56,Callie Gordon - Austin Insider,78702,5.0,30.26163,-97.71942
57,manage512,78702,5.0,30.2593537420034,-97.716089040041
58,Brett Ponds - Pauly Presley Realty,78702,5.0,30.2593002,-97.7160873
59,Rebecca Wilkins - Pauly Presley Realty,78702,5.0,30.2593,-97.7161
60,The Ruckus,78705,4.5,30.2896217,-97.7433355
61,Pressler Apartments,78703,3.5,30.2732874,-97.7603203
62,West 24th Street Properties,78705,5.0,30.2888622283936,-97.752067565918
63,21 Rio,78705,4.0,30.28428,-97.74473
64,Regents West at 26th,78705,4.5,30.29099,-97.74649
65,SEVEN Apartments,78701,4.0,30.2705843,-97.7490549
66,24 Flats Apartments,78703,3.5,30.2815644,-97.758077
67,5th Street Commons Apartments,78703,5.0,30.2739143371582,-97.7643127441406
68,Antilles Apartments,78703,3.5,30.2876682281494,-97.7661972045898
69,Skyloft,78705,2.5,30.2863256328722,-97.74350713366
70,The Boulevard at Town Lake Apartments,78703,4.0,30.280437,-97.773594
71,Tuscany Apartments,78703,4.0,30.2814236283302,-97.7582741528749
72,Villa Nueces,78705,5.0,30.28545,-97.74365
73,GrandMarc,78705,5.0,30.290935,-97.742379
74,Residology Furnished Suites,78701,5.0,30.2707290649414,-97.7432250976563
75,Mesquite Tree Apartments,78705,4.5,30.28926,-97.75117
76,AMLI Downtown,78701,4.0,30.2650869637728,-97.7465119957924
77,The Bowie,78703,3.5,30.2692966,-97.753153
78,2400 Nueces,78705,3.5,30.288408,-97.743446
79,The Westside Group,78703,2.5,30.2757669849791,-97.7635473669342
80,Windsor South Lamar,78704,4.5,30.25724,-97.76013
81,Tambaleo Apartments Austin,78704,5.0,30.2451591,-97.7637329
82,Lamar Union Apartments,78704,3.5,30.2560006,-97.7618308
83,The Oaks,78704,4.5,30.236872817929,-97.7570933147326
84,Gibson Flats Apartments,78704,4.0,30.2541356,-97.7617727
85,Park Terrace Apartments,78704,4.5,30.25949,-97.75662
86,Tree Apartments,78704,3.5,30.228925,-97.7667249
87,Four Park Place Apartments,78704,4.5,30.230168,-97.777859
88,Establishment,78704,3.0,30.231029,-97.765576
89,Oak Grove Apartments,78704,4.5,30.22979,-97.76679
90,The Villas at Southport,78704,4.0,30.232523,-97.780334
91,Del Curto Apartments,78704,5.0,30.246526,-97.775758
92,Post South Lamar,78704,2.5,30.2528099,-97.7644783
93,Congress Square Apartments,78704,5.0,30.2566871643066,-97.7482528686523
94,The Catherine,78704,4.0,30.2590325474739,-97.7471530437469
95,Bell South Lamar,78704,3.5,30.24411,-97.78107
96,Apartment Experts Apartment Locators,78704,4.5,30.251606,-97.766487
97,Fourth Street Apartments,78704,4.0,30.242965,-97.763969
98,Austin Cool Properties,78704,4.0,30.2429833,-97.7511712
99,Sundance Apartments,78704,5.0,30.22957,-97.77442
100,The Ruckus,78705,4.5,30.2896217,-97.7433355
101,Regents West at 26th,78705,4.5,30.29099,-97.74649
102,21 Rio,78705,4.0,30.28428,-97.74473
103,West 24th Street Properties,78705,5.0,30.2888622283936,-97.752067565918
104,GrandMarc,78705,5.0,30.290935,-97.742379
105,Skyloft,78705,2.5,30.2863256328722,-97.74350713366
106,Villa Nueces,78705,5.0,30.28545,-97.74365
107,2400 Nueces,78705,3.5,30.288408,-97.743446
108,Gables Central Park by Gables Residential,78705,3.5,30.3039708945304,-97.7400537721602
109,Mesquite Tree Apartments,78705,4.5,30.28926,-97.75117
110,The Corner,78705,1.0,30.2902,-97.74779
111,3401 At Red River,78705,4.0,30.2929,-97.72511
112,"NWI Enterprises, LLC",78705,5.0,30.296352,-97.735748
113,Oak Park Apartments,78751,3.5,30.30744,-97.72371
114,Residology Furnished Suites,78701,5.0,30.2707290649414,-97.7432250976563
115,New Guild Co-Op,78705,5.0,30.28679,-97.74347
116,Twenty Two 15,78705,2.5,30.2863928168082,-97.7444789219126
117,Viewpoint Apartments,78705,4.5,30.29105,-97.74938
118,26 West,78705,1.5,30.29111,-97.74346
119,24 Flats Apartments,78703,3.5,30.2815644,-97.758077
120,Gallery at Domain,78758,4.0,30.39699,-97.72109
121,Folio Apartments,78758,3.5,30.4005022806459,-97.7069939719348
122,Addison At Kramer Station,78758,4.0,30.39677,-97.718557
123,Northstar Apartments,78758,4.0,30.40196,-97.70176
124,Griffis North Austin,78758,3.0,30.4044,-97.70049
125,IMT @ the Domain,78758,3.0,30.39838,-97.72157
126,The Village at Gracy Farms Apartments,78758,2.5,30.4048917,-97.7118474
127,Ironhorse Flats,78758,3.5,30.3743215779882,-97.7173914622678
128,Trails of Walnut Creek,78758,2.5,30.394563,-97.705749
129,Lincoln Oaks Apartments,78758,2.0,30.396398,-97.706825
130,Madison At Walnut Creek,78758,2.5,30.40388,-97.69798
131,Bradford Pointe,78758,1.5,30.3964,-97.70517
132,Radius at the Domain Apartments,78758,2.5,30.40485,-97.7137
133,Twenty15,78758,2.5,30.40949,-97.69956
134,Edgecreek Apartments,78758,2.0,30.40666,-97.69769
135,Vida Apartment Homes,78758,1.5,30.3766215,-97.7114965
136,Brook Meadow Village Apartments,78758,1.0,30.380378,-97.712043
137,Villas De La Luz Apartments,78758,1.0,30.3732543,-97.7124106
138,The Duplexes At Walnut Creek,78758,2.5,30.40803,-97.69542
139,Stoneleigh Condominiums,78758,2.0,30.40172,-97.70817
140,Park at Monterey Oaks,78749,4.5,30.2311,-97.83871
141,The Preserve at Travis Creek Apartments,78735,3.5,30.2465929025585,-97.846394777298
142,Lantana Ridge by Gables Residential,78735,3.0,30.243721,-97.8628159
143,Nichols Park Apartment Homes,78749,4.0,30.216839,-97.853401
144,Monterey Ranch,78749,2.0,30.2334361,-97.8384039
145,Elegant Choice Realty,78749,5.0,30.2063503265381,-97.864860534668
146,Sedona Springs,78749,2.5,30.2286297,-97.8339972
147,Friedman Real Estate,78749,5.0,30.23372,-97.8471
148,Windsor Lantana Hills,78735,5.0,30.24888,-97.85988
149,Tony Elias - Realty Austin Broker Associate,78749,5.0,30.2196488,-97.8416446
150,Convict Hill Village,78749,2.0,30.2168483734131,-97.853401184082
151,Melissa Roberts-REALTOR,78749,5.0,30.2190170288086,-97.8425140380859
152,Khani Zulu - Realty Austin,78749,5.0,30.20635,-97.86486
153,Brien Silver - Realty Austin,78749,5.0,30.22135,-97.83949
154,Michelle Hendrix - Realty Austin,78749,5.0,30.2213497,-97.8394928
155,April Realty Services,78749,2.5,30.2274079570224,-97.8611971423626
156,Realty Austin - Southwest,78749,5.0,30.22135,-97.83949
157,The Reserve at Walnut Creek Apartments,78754,3.5,30.3329201,-97.664093
158,Creekstone Apartments,78754,2.5,30.3306702047021,-97.6659974455833
159,Promontory Point Apartments,78754,2.5,30.3306522369385,-97.6762619018555
160,Salado At Walnut Creek Apartments,78752,3.0,30.3300095,-97.6781693
161,9500,78754,3.0,30.3524646759033,-97.6759185791016
162,Anderson Springs,78752,1.0,30.3273620605469,-97.6793365478516
163,Penbrook Club Apartments,78723,5.0,30.322115,-97.680916
164,The Ruckus,78705,4.5,30.2896217,-97.7433355
165,21 Rio,78705,4.0,30.28428,-97.74473
166,SEVEN Apartments,78701,4.0,30.2705843,-97.7490549
167,Regents West at 26th,78705,4.5,30.29099,-97.74649
168,West 24th Street Properties,78705,5.0,30.2888622283936,-97.752067565918
169,Skyloft,78705,2.5,30.2863256328722,-97.74350713366
170,Eleven by Windsor,78702,3.5,30.269297,-97.73195
171,Villa Nueces,78705,5.0,30.28545,-97.74365
172,The Beverly Apartments,78701,4.0,30.2696017,-97.7355447
173,Residology Furnished Suites,78701,5.0,30.2707290649414,-97.7432250976563
174,GrandMarc,78705,5.0,30.290935,-97.742379
175,AMLI Downtown,78701,4.0,30.2650869637728,-97.7465119957924
176,The Brown Building,78701,5.0,30.27011,-97.74364
177,The Millennium Rainey St,78701,4.5,30.2601661682129,-97.7379379272461
178,2400 Nueces,78705,3.5,30.288408,-97.743446
179,Ashton Austin,78701,4.0,30.26371,-97.7457
180,The Bowie,78703,3.5,30.2692966,-97.753153
181,AMLI Eastside,78702,3.5,30.2687554721133,-97.7312207221985
182,Indie,78702,5.0,30.26263,-97.7248
183,Whitley Apartments,78701,3.5,30.2650137348354,-97.7422456350588
184,The Ruckus,78705,4.5,30.2896217,-97.7433355
185,21 Rio,78705,4.0,30.28428,-97.74473
186,Regents West at 26th,78705,4.5,30.29099,-97.74649
187,Skyloft,78705,2.5,30.2863256328722,-97.74350713366
188,West 24th Street Properties,78705,5.0,30.2888622283936,-97.752067565918
189,Villa Nueces,78705,5.0,30.28545,-97.74365
190,SEVEN Apartments,78701,4.0,30.2705843,-97.7490549
191,GrandMarc,78705,5.0,30.290935,-97.742379
192,Eleven by Windsor,78702,3.5,30.269297,-97.73195
193,The Beverly Apartments,78701,4.0,30.2696017,-97.7355447
194,Residology Furnished Suites,78701,5.0,30.2707290649414,-97.7432250976563
195,2400 Nueces,78705,3.5,30.288408,-97.743446
196,3401 At Red River,78705,4.0,30.2929,-97.72511
197,The Brown Building,78701,5.0,30.27011,-97.74364
198,New Guild Co-Op,78705,5.0,30.28679,-97.74347
199,Mesquite Tree Apartments,78705,4.5,30.28926,-97.75117
200,Twenty Two 15,78705,2.5,30.2863928168082,-97.7444789219126
201,Sabina Apartments,78705,3.0,30.292971,-97.722733
202,The Corner,78705,1.0,30.2902,-97.74779
203,AMLI Eastside,78702,3.5,30.2687554721133,-97.7312207221985
204,The Ruckus,78705,4.5,30.2896217,-97.7433355
205,21 Rio,78705,4.0,30.28428,-97.74473
206,SEVEN Apartments,78701,4.0,30.2705843,-97.7490549
207,Regents West at 26th,78705,4.5,30.29099,-97.74649
208,West 24th Street Properties,78705,5.0,30.2888622283936,-97.752067565918
209,Skyloft,78705,2.5,30.2863256328722,-97.74350713366
210,Villa Nueces,78705,5.0,30.28545,-97.74365
211,Residology Furnished Suites,78701,5.0,30.2707290649414,-97.7432250976563
212,Eleven by Windsor,78702,3.5,30.269297,-97.73195
213,The Beverly Apartments,78701,4.0,30.2696017,-97.7355447
214,GrandMarc,78705,5.0,30.290935,-97.742379
215,AMLI Downtown,78701,4.0,30.2650869637728,-97.7465119957924
216,The Brown Building,78701,5.0,30.27011,-97.74364
217,2400 Nueces,78705,3.5,30.288408,-97.743446
218,Indie,78702,5.0,30.26263,-97.7248
219,Ashton Austin,78701,4.0,30.26371,-97.7457
220,Mesquite Tree Apartments,78705,4.5,30.28926,-97.75117
221,The Bowie,78703,3.5,30.2692966,-97.753153
222,New Guild Co-Op,78705,5.0,30.28679,-97.74347
223,Twenty Two 15,78705,2.5,30.2863928168082,-97.7444789219126
224,West 24th Street Properties,78705,5.0,30.2888622283936,-97.752067565918
225,Antilles Apartments,78703,3.5,30.2876682281494,-97.7661972045898
226,The Boulevard at Town Lake Apartments,78703,4.0,30.280437,-97.773594
227,24 Flats Apartments,78703,3.5,30.2815644,-97.758077
228,Mesquite Tree Apartments,78705,4.5,30.28926,-97.75117
229,Residology Furnished Suites,78701,5.0,30.2707290649414,-97.7432250976563
230,Tuscany Apartments,78703,4.0,30.2814236283302,-97.7582741528749
231,ATX Properties,78703,5.0,30.2897141349507,-97.7714801154987
232,Viewpoint Apartments,78705,4.5,30.29105,-97.74938
233,Spring Oaks Apartments,78703,0.0,30.28085,-97.77188
234,Nu Edge Realty,78704,5.0,30.226017,-97.761842
235,Philip Hitt- Austin Central Apartments,78702,5.0,30.26163,-97.71942
236,Agave Properties,78705,2.5,30.2915328,-97.7688358
237,Joseph Companies,78763,5.0,30.29731,-97.76676
238,Jake Joseph - Cityscape Property Group,78703,5.0,30.27823,-97.75843
239,Lorrain Apartments,78703,1.0,30.2810978135974,-97.7554731006709
240,Miller Properties,78705,3.5,30.300672,-97.734531
241,State Street Properties,78703,4.0,30.308896,-97.754792
242,Axis West Campus,78705,2.0,30.290188,-97.750268
243,Ballou Properties,78705,5.0,30.3029760964429,-97.7461347306885
244,Tramor at the Oaks,78745,4.5,30.21674,-97.796
245,Trillium Terrace Apartments,78745,5.0,30.20723,-97.80618
246,The Enclave,78745,3.5,30.20966,-97.786507
247,Canvas Apartments,78745,4.0,30.19741,-97.78988
248,Tramor at Cannon Place,78745,5.0,30.201414764675,-97.7996710315347
249,Cannon South Apartments,78745,5.0,30.192892074585,-97.7807388305664
250,Tramor at Hunters Glen,78745,3.5,30.20939,-97.80683
251,Southland Apartments,78745,3.5,30.203326,-97.809472
252,The Arts Apartments at Turtle Creek,78745,3.0,30.205105,-97.783528
253,Club at Summer Valley,78745,1.5,30.198508,-97.789207
254,Arya Apartments,78745,1.0,30.21637,-97.79744
255,The Reserve,78745,3.0,30.21066,-97.78581
256,Seay Family Investments,78715,1.0,30.21,-97.8
257,Bella Real Estate,78745,4.0,30.204954,-97.811907
258,Ben Porter Photography,78745,4.5,30.20363,-97.78589
259,Palm Gardens,78745,5.0,30.226673,-97.782495
260,Cheshire Garden Apartments,78745,1.0,30.2028465270996,-97.8087997436523
261,Sienna Properties,78748,2.5,30.1848851,-97.8172026
262,Flagstone Terrace Condominums,78745,1.0,30.20874,-97.81738
263,Lynx Property Services,78741,3.0,30.249,-97.73524
264,WATERS at Barton Creek,78746,4.5,30.26626,-97.78542
265,Cliffs At Barton Creek,78746,3.0,30.25886,-97.801643
266,Barton Creek Landing,78746,3.0,30.2563,-97.79599
267,Landmark at Barton Creek Apartment Homes,78746,2.0,30.2578728,-97.79194
268,Post Barton Creek,78746,3.5,30.258395487833,-97.7945756777573
269,Skyline at Barton Creek,78746,2.0,30.26123,-97.78668
270,The Woods On Barton Skyway,78746,2.5,30.2584906,-97.7890547
271,Residology Furnished Suites,78701,5.0,30.2707290649414,-97.7432250976563
272,Great Pumpkin Properties,78746,4.0,30.27498,-97.79903
273,Nu Edge Realty,78704,5.0,30.226017,-97.761842
274,Knippa Properties,78716,5.0,30.2730463382523,-97.7986731951065
275,Tom Kim - Austin Real Estate,78746,5.0,30.2720883,-97.7983477
276,Jason Bernknopf - AustinRealEstate.com,78746,5.0,30.27226,-97.79821
277,Philip Hitt- Austin Central Apartments,78702,5.0,30.26163,-97.71942
278,Patrick Eitel,78746,5.0,30.25938,-97.79349
279,Rollingwood Management,78746,4.0,30.27482,-97.80303
280,Lori Nickels - Engel & Volkers,78746,5.0,30.28013,-97.80646
281,Monica Pizanie -  Engel & Volkers,78746,5.0,30.2803592,-97.8064781
282,Austin Investments,78746,1.0,30.28382,-97.78622
283,Cathy Zakutney - Keller Williams Realty,78746,5.0,30.2595296,-97.7935404
284,95Twenty Apartments,78717,4.5,30.4816129658024,-97.7674746337025
285,Griffis Parmer Lane,78717,4.0,30.48958477771,-97.7727236605743
286,Sycamore Springs,78717,3.0,30.48686,-97.77173
287,The Michael at Presidio by Gables Residential,78717,4.5,30.4807605743408,-97.7890014648438
288,The Ranch,78717,2.0,30.47931,-97.76545
289,The Royal Luxury Apartments,78717,2.0,30.4765,-97.77467
290,Ventana Oaks Apartments,78717,2.5,30.4816143214703,-97.7668967843056
291,David Lee Morris - Realty Austin,78717,5.0,30.4985277042599,-97.773154391771
292,Les Hanvey - Realty Austin,78717,5.0,30.4969711303711,-97.7743377685547
293,Realty Austin - Northwest,78717,5.0,30.4975562,-97.7737763
294,Mendy Clark - Simply Violet Real Estate,78613,5.0,30.47716,-97.8152
295,Simple Search Apartments,78717,5.0,30.4816143214703,-97.7668967843056
296,Spyglass Realty & Investments,78704,4.5,30.2487822,-97.7728717
297,Don Powers - Blink Homes & Realty Mueller,78703,5.0,30.2783152,-97.7538577
298,Gallery at Domain,78758,4.0,30.39699,-97.72109
299,Folio Apartments,78758,3.5,30.4005022806459,-97.7069939719348
300,Addison At Kramer Station,78758,4.0,30.39677,-97.718557
301,Northstar Apartments,78758,4.0,30.40196,-97.70176
302,Griffis North Austin,78758,3.0,30.4044,-97.70049
303,IMT @ the Domain,78758,3.0,30.39838,-97.72157
304,The Village at Gracy Farms Apartments,78758,2.5,30.4048917,-97.7118474
305,Ironhorse Flats,78758,3.5,30.3743215779882,-97.7173914622678
306,Trails of Walnut Creek,78758,2.5,30.394563,-97.705749
307,Lincoln Oaks Apartments,78758,2.0,30.396398,-97.706825
308,Madison At Walnut Creek,78758,2.5,30.40388,-97.69798
309,Bradford Pointe,78758,1.5,30.3964,-97.70517
310,Radius at the Domain Apartments,78758,2.5,30.40485,-97.7137
311,Twenty15,78758,2.5,30.40949,-97.69956
312,Edgecreek Apartments,78758,2.0,30.40666,-97.69769
313,Vida Apartment Homes,78758,1.5,30.3766215,-97.7114965
314,Brook Meadow Village Apartments,78758,1.0,30.380378,-97.712043
315,Villas De La Luz Apartments,78758,1.0,30.3732543,-97.7124106
316,The Duplexes At Walnut Creek,78758,2.5,30.40803,-97.69542
317,Stoneleigh Condominiums,78758,2.0,30.40172,-97.70817
318,Nu Edge Realty,78704,5.0,30.226017,-97.761842
319,Residology Furnished Suites,78701,5.0,30.2707290649414,-97.7432250976563
