,apartment Name,Zip code,Rating,latitude,longitude
630,Tara Rich - KW Lake Travis  Keller Williams Realty,78734,5.0,30.3468360900879,-97.9757690429688
631,Camden Lamar Heights Apartments,78751,4.0,30.322543,-97.729428
632,Tia Rose Park Apartments,78751,4.5,30.3123993,-97.7307644
633,Oak Park Apartments,78751,3.5,30.30744,-97.72371
634,West Koenig Flats Apartment Homes,78751,4.0,30.3218218486721,-97.7189502865076
635,Avesta Lamar Station,78751,4.5,30.31978,-97.7305499
636,Waller Creekside on 51st,78751,3.5,30.3158589,-97.7232713
637,SYNC at Mueller,78723,4.0,30.29987,-97.70708
638,The Heritage At Hillcrest Apartments,78723,4.0,30.311755,-97.7052462
639,Tanglewood North Apartments,78751,4.0,30.304371,-97.716952
640,Echo,78751,3.5,30.3145879,-97.7361285
641,Chelsea On Lamar Apartments,78751,4.0,30.3195129,-97.7317612
642,AMLI 5350,78756,4.0,30.3272995520778,-97.7399806134224
643,Mosaic at Mueller Luxury Apartments,78723,3.0,30.29891,-97.70818
644,Infinity Residences at the Triangle,78751,2.5,30.3149223511468,-97.7326848012509
645,Elan Parkside Apartments,78752,5.0,30.3239209662788,-97.7135922852112
646,3401 At Red River,78705,4.0,30.2929,-97.72511
647,Gables Central Park by Gables Residential,78705,3.5,30.3039708945304,-97.7400537721602
648,The PARKER,78751,2.0,30.319522857666,-97.7319717407227
649,4312 Speedway Apartments,78751,4.0,30.30744,-97.72955
650,108 Place Apartments,78751,2.5,30.30901,-97.7288
651,Magnolia Court Apartments,78752,4.0,30.3239996731281,-97.6977346837521
652,MacKenzie Pointe Apartments,78752,4.5,30.3255157470703,-97.6990737915039
653,West Koenig Flats Apartment Homes,78751,4.0,30.3218218486721,-97.7189502865076
654,Cameron Villas,78752,4.5,30.330758,-97.691523
655,Elan Parkside Apartments,78752,5.0,30.3239209662788,-97.7135922852112
656,Midtown Flats,78752,3.5,30.3383,-97.71603
657,Towne Oaks II Apartments,78753,5.0,30.34334,-97.69987
658,Villas of La Costa,78752,4.0,30.3266258239746,-97.7011642456055
659,Austin Parke Apartments,78752,2.5,30.346492767334,-97.7074203491211
660,Argosy at Crestview,78757,3.5,30.3370609283447,-97.7222595214844
661,Midtown Commons at Crestview Station - Phase I,78752,3.0,30.33996,-97.71862
662,Crestview Commons,78752,5.0,30.3416648,-97.7182981
663,Central Park II Apartments,78752,4.0,30.3292045593262,-97.7248382568359
664,Mueller Flats Apartments,78723,1.0,30.3187926348101,-97.7034980851806
665,The Joplin at Crestview Apartments,78752,2.5,30.34056,-97.71577
666,Towne Oaks I Apartments,78752,4.5,30.3419170379639,-97.701530456543
667,Georgian Hills Apartments,78753,5.0,30.34554,-97.70381
668,Saint John's Square Apartments,78752,1.0,30.3349323272705,-97.7073211669922
669,Apartment Shop,78752,5.0,30.3365650177002,-97.71923828125
670,Vue,78752,1.0,30.3332416,-97.692206
671,Lotus Village Apartments,78753,2.0,30.37632,-97.6851
672,Village at Collinwood,78753,3.5,30.37111,-97.67474
673,On the Green Apartments,78753,3.0,30.392334,-97.679905
674,Pebble Creek Apartments,78753,1.0,30.35019,-97.68785
675,Northchase Apartments,78753,3.0,30.3626174926758,-97.6944198608398
676,Mira Vista Apartments,78753,1.0,30.3595691662061,-97.6850149780512
677,Copper Mill Apartments,78753,1.0,30.36939,-97.69508
678,Longspur Crossing Apartments,78753,1.5,30.36568,-97.69355
679,Longbranch Apartments,78753,1.0,30.3698863983154,-97.6904449462891
680,Cricket Hollow Apartments,78753,2.0,30.3780681444915,-97.6724883913994
681,The Ivy,78753,3.0,30.3585,-97.69996
682,The Villas of Quail Creek,78753,1.0,30.3618812561035,-97.6996612548828
683,Aubry Hills Apartments,78753,1.0,30.35875,-97.69971
684,Village at Collinwood,78753,3.5,30.37111,-97.67474
685,9500,78754,3.0,30.3524646759033,-97.6759185791016
686,Northwest Hills,78731,4.0,30.3585,-97.75079
687,Somerset Townhomes,78713,4.0,30.34967,-97.75083
688,The Ridge Apartments,78731,3.5,30.35053,-97.75466
689,Juniper Springs,78731,3.5,30.3585532434665,-97.7483912710251
690,Austin Midtown Apartments,78757,4.0,30.3563327789307,-97.7381820678711
691,The Place at Terracina Apartments,78759,3.5,30.3652904,-97.7447646
692,Westdale Pointe,78731,2.0,30.3545025,-97.7523727
693,Acacia Cliffs,78731,2.0,30.35576,-97.75452
694,Greystone Flats,78731,2.0,30.35851,-97.75041
695,Westdale Parke,78731,1.5,30.357,-97.75189
696,Avistar,78731,2.0,30.356364,-97.750042
697,Northhills Flats,78731,2.5,30.35093,-97.75574
698,Le Montreaux,78759,3.5,30.36919,-97.745552
699,The Grove at Northwest Hills,78731,1.0,30.34922,-97.755
700,Marq on Burnet,78757,3.0,30.34264,-97.738
701,Treaty Oak Property Management,78731,4.5,30.353453,-97.7494951
702,Westdale Creek Apartments,78731,1.5,30.3616343,-97.7503181
703,Village Christian Apartments,78757,5.0,30.36077,-97.73604
704,Arabella,78757,1.5,30.370548,-97.737175
705,Post Park Mesa,78731,2.0,30.3434059,-97.7709669
706,Camden Lamar Heights Apartments,78751,4.0,30.322543,-97.729428
707,Tia Rose Park Apartments,78751,4.5,30.3123993,-97.7307644
708,Avesta Lamar Station,78751,4.5,30.31978,-97.7305499
709,AMLI 5350,78756,4.0,30.3272995520778,-97.7399806134224
710,Burnet Flats Luxury Apartments,78756,3.5,30.33001,-97.73949
711,Echo,78751,3.5,30.3145879,-97.7361285
712,Chelsea On Lamar Apartments,78751,4.0,30.3195129,-97.7317612
713,Oak Creek Apartments,78756,4.0,30.32708,-97.73654
714,Infinity Residences at the Triangle,78751,2.5,30.3149223511468,-97.7326848012509
715,Kensington Green Apts,78756,3.0,30.32679,-97.74128
716,The PARKER,78751,2.0,30.319522857666,-97.7319717407227
717,Central Park II Apartments,78752,4.0,30.3292045593262,-97.7248382568359
718,Oak Park Apartments,78751,3.5,30.30744,-97.72371
719,Waller Creekside on 51st,78751,3.5,30.3158589,-97.7232713
720,Gables Central Park by Gables Residential,78705,3.5,30.3039708945304,-97.7400537721602
721,Post West Austin,78731,2.5,30.3192486,-97.7549921
722,Le Med,78756,4.0,30.3092208,-97.7435813
723,Argosy at Crestview,78757,3.5,30.3370609283447,-97.7222595214844
724,Jef Hahl - Allure Real Estate,78756,5.0,30.3199221,-97.7383593
725,Guadalupe Macro House,78751,5.0,30.3219680786133,-97.725212097168
726,Austin Midtown Apartments,78757,4.0,30.3563327789307,-97.7381820678711
727,The Place at Terracina Apartments,78759,3.5,30.3652904,-97.7447646
728,ATX North,78757,2.5,30.35463,-97.72824
729,Juniper Springs,78731,3.5,30.3585532434665,-97.7483912710251
730,Rockwood Apartments,78757,4.5,30.36877,-97.72956
731,Abbey Road Apartments,78757,3.5,30.36503,-97.73003
732,The Allandale Condos,78757,2.0,30.354254,-97.735688
733,Shoal Creek North Apartments,78757,3.0,30.37206,-97.736595
734,Argosy at Crestview,78757,3.5,30.3370609283447,-97.7222595214844
735,Marq on Burnet,78757,3.0,30.34264,-97.738
736,Midtown Commons at Crestview Station - Phase I,78752,3.0,30.33996,-97.71862
737,Crestview Commons,78752,5.0,30.3416648,-97.7182981
738,Village Christian Apartments,78757,5.0,30.36077,-97.73604
739,Le Montreaux,78759,3.5,30.36919,-97.745552
740,Midtown Flats,78752,3.5,30.3383,-97.71603
741,Greystone Flats,78731,2.0,30.35851,-97.75041
742,Woodchase Apartments,78757,3.0,30.36683,-97.730047
743,The Joplin at Crestview Apartments,78752,2.5,30.34056,-97.71577
744,Arabella,78757,1.5,30.370548,-97.737175
745,High Fidelity Properties,78766,5.0,30.35464,-97.73627
746,Gallery at Domain,78758,4.0,30.39699,-97.72109
747,Addison At Kramer Station,78758,4.0,30.39677,-97.718557
748,Folio Apartments,78758,3.5,30.4005022806459,-97.7069939719348
749,Northstar Apartments,78758,4.0,30.40196,-97.70176
750,Ironhorse Flats,78758,3.5,30.3743215779882,-97.7173914622678
751,IMT @ the Domain,78758,3.0,30.39838,-97.72157
752,The Kenzie at The Domain Apartments,78758,2.5,30.3995041,-97.7235185
753,Villages at the Domain,78758,2.5,30.3963957218244,-97.7261304995616
754,Residences at the Domain,78758,2.5,30.4003857772897,-97.7251803874969
755,ExecuStay,78758,1.0,30.4003522,-97.7251021
756,Vida Apartment Homes,78758,1.5,30.3766215,-97.7114965
757,Lincoln Oaks Apartments,78758,2.0,30.396398,-97.706825
758,Northgate Hills,78758,1.5,30.3702507,-97.7171707
759,Runnymede Apartments,78758,1.0,30.3669300079346,-97.7026977539062
760,Trails of Walnut Creek,78758,2.5,30.394563,-97.705749
761,Brook Meadow Village Apartments,78758,1.0,30.380378,-97.712043
762,Villas De La Luz Apartments,78758,1.0,30.3732543,-97.7124106
763,Bradford Pointe,78758,1.5,30.3964,-97.70517
764,A Country Place Apartments,78758,2.0,30.37022,-97.70029
765,Copper Mill Apartments,78753,1.0,30.36939,-97.69508
766,Tramor at the Arboretum,78759,4.5,30.392573,-97.755952
767,Hardrock Canyon Apartments,78759,4.0,30.39701,-97.7500699
768,Arboretum Oaks,78759,4.5,30.39443,-97.75389
769,Ascent Arboretum,78759,4.0,30.39255,-97.73832
770,Tramor at the Hills,78759,4.0,30.389802,-97.75846
771,Apartments Here! Free Apartment Locators,78759,5.0,30.403638,-97.7447503
772,Arboretum at Stonelake,78759,3.5,30.3884370193446,-97.7382021223204
773,Marquis at Great Hills,78759,3.0,30.3944988250732,-97.7418518066406
774,The Estate On Quarry Lake Apartments,78759,2.0,30.402819,-97.741773
775,Northland at the Arboretum,78759,3.0,30.4139756,-97.7478714
776,Evolve@Arboretum,78759,3.0,30.386801,-97.745938
777,High Oaks Apartments,78759,2.0,30.405597,-97.748822
778,Village Oaks Apartments,78759,2.0,30.40363,-97.74814
779,Museo,78759,2.5,30.410621,-97.752519
780,Great Hills Apartments,78759,2.0,30.4049014937017,-97.7519863843918
781,Hills Apartments,78759,4.0,30.389802,-97.75846
782,The Falls On Bull Creek,78759,1.5,30.38551,-97.762508
783,Wind River Crossing,78759,1.0,30.411543,-97.74419
784,Balcones Woods,78759,1.5,30.40855,-97.74454
785,A Plus Apartment Locators,78759,4.5,30.40681,-97.74673
786,Polaris on the Park,78741,4.5,30.2204501,-97.7445653
787,TRIO Apartments,78741,3.0,30.2293693,-97.7257315
788,First Call Properties,78745,4.5,30.229017,-97.788482
789,Treehouse Apartments,78741,2.0,30.2228275,-97.7258414
790,Ellie Apartments,78741,3.0,30.22088,-97.72579
791,The Aspect by Cortland,78741,2.5,30.22321,-97.72145
792,Montecito,78741,2.0,30.22356,-97.74197
793,Chandelier,78741,2.5,30.22801,-97.7329
794,Burl North,78741,5.0,30.228074,-97.735073
795,Ron Jon the Apartment Mon,78760,5.0,30.21322,-97.73255
796,Whisper Hollow,78741,3.0,30.222545,-97.742586
797,Grace Woods,78741,2.5,30.2243626,-97.746238
798,Forest Creek Village Apts,78704,4.0,30.2284955277456,-97.7461077894409
799,Treehouse Apartments,78741,1.5,30.2235,-97.72533
800,Woodway Village Apartments,78744,2.0,30.200122,-97.735775
801,The Social Apartments,78741,2.0,30.230614,-97.736895
802,Connection,78741,1.5,30.2271952093211,-97.7260836920655
803,Verde Apartments,78741,2.0,30.22874,-97.72228
804,Shawn LaFountain - Real Estate Agent,78741,5.0,30.2177524,-97.733933
805,Hawthorne at the District,78741,2.5,30.22801,-97.71848
806,Magnolia Court Apartments,78752,4.0,30.3239996731281,-97.6977346837521
807,Cameron Villas,78752,4.5,30.330758,-97.691523
808,MacKenzie Pointe Apartments,78752,4.5,30.3255157470703,-97.6990737915039
809,Towne Oaks II Apartments,78753,5.0,30.34334,-97.69987
810,Villas of La Costa,78752,4.0,30.3266258239746,-97.7011642456055
811,Menlo at Mueller,78723,4.0,30.32081,-97.68711
812,Elan Parkside Apartments,78752,5.0,30.3239209662788,-97.7135922852112
813,Austin Parke Apartments,78752,2.5,30.346492767334,-97.7074203491211
814,Vue,78752,1.0,30.3332416,-97.692206
815,Midtown Flats,78752,3.5,30.3383,-97.71603
816,Mueller Flats Apartments,78723,1.0,30.3187926348101,-97.7034980851806
817,Wildwood Apartments,78752,1.5,30.3315296173096,-97.6887512207031
818,Towne Oaks I Apartments,78752,4.5,30.3419170379639,-97.701530456543
819,Georgian Hills Apartments,78753,5.0,30.34554,-97.70381
820,The Joplin at Crestview Apartments,78752,2.5,30.34056,-97.71577
821,Chevy Chase Apartments,78752,3.0,30.3396724909544,-97.7048264443874
822,Remington House,78753,1.0,30.3495,-97.69666
823,Saint John's Square Apartments,78752,1.0,30.3349323272705,-97.7073211669922
824,Garden Path Apartment's,78753,1.0,30.343881,-97.701599
825,Cameron Greens Apartments,78723,2.0,30.3155193328857,-97.7029037475586
826,7East Apartments,78702,4.0,30.2615966796875,-97.7198181152344
827,Alexan E6,78702,5.0,30.2596814358705,-97.7173832058907
828,Indie,78702,5.0,30.26263,-97.7248
829,Villas On Sixth,78702,5.0,30.26069,-97.72047
830,The Millennium Rainey St,78701,4.5,30.2601661682129,-97.7379379272461
831,Eleven by Windsor,78702,3.5,30.269297,-97.73195
832,Azul Lakeshore Apartments,78741,4.5,30.2438976796972,-97.7224673018524
833,Eastside Station,78702,2.0,30.26085,-97.72514
834,Philip Hitt- Austin Central Apartments,78702,5.0,30.26163,-97.71942
835,The Beverly Apartments,78701,4.0,30.2696017,-97.7355447
836,The Arnold,78702,2.5,30.2625,-97.72514
837,Windsor on the Lake,78701,4.0,30.25613,-97.73941
838,AMLI South Shore,78741,3.5,30.245206,-97.730077
839,RiverView,78741,3.5,30.248298,-97.734504
840,Corazon Apartments,78702,2.5,30.2643,-97.7323
841,AMLI Eastside,78702,3.5,30.2687554721133,-97.7312207221985
842,SkyHouse Austin,78701,3.5,30.2575333333333,-97.739105
843,Seville On 4th,78702,5.0,30.2615966796875,-97.7292633056641
844,Waterfront Condos,78798,4.0,30.2448872476816,-97.7274126559496
845,Austin Craft Realty,78702,5.0,30.2607730606086,-97.7193087820373
846,West 24th Street Properties,78705,5.0,30.2888622283936,-97.752067565918
847,Antilles Apartments,78703,3.5,30.2876682281494,-97.7661972045898
848,Residology Furnished Suites,78701,5.0,30.2707290649414,-97.7432250976563
849,ATX Properties,78703,5.0,30.2897141349507,-97.7714801154987
850,Joseph Companies,78763,5.0,30.29731,-97.76676
851,Nu Edge Realty,78704,5.0,30.226017,-97.761842
852,Philip Hitt- Austin Central Apartments,78702,5.0,30.26163,-97.71942
853,Agave Properties,78705,2.5,30.2915328,-97.7688358
854,Jake Joseph - Cityscape Property Group,78703,5.0,30.27823,-97.75843
855,State Street Properties,78703,4.0,30.308896,-97.754792
856,Miller Properties,78705,3.5,30.300672,-97.734531
857,Ballou Properties,78705,5.0,30.3029760964429,-97.7461347306885
858,Rob Hewlett Realty Management,78763,1.0,30.2970352172852,-97.7669906616211
859,Stewart Lane - Strub Residential,78756,5.0,30.3107499,-97.741753
860,Rose Stilwell- eXp Realty,78705,5.0,30.28523,-97.75278
861,Jef Hahl - Allure Real Estate,78756,5.0,30.3199221,-97.7383593
862,Austin Investments,78746,1.0,30.28382,-97.78622
863,Austin Craft Realty,78702,5.0,30.2607730606086,-97.7193087820373
864,512 Living,78705,1.5,30.288562,-97.745006
865,Great Pumpkin Properties,78746,4.0,30.27498,-97.79903
866,SEVEN Apartments,78701,4.0,30.2705843,-97.7490549
867,21 Rio,78705,4.0,30.28428,-97.74473
868,The Beverly Apartments,78701,4.0,30.2696017,-97.7355447
869,The Millennium Rainey St,78701,4.5,30.2601661682129,-97.7379379272461
870,Eleven by Windsor,78702,3.5,30.269297,-97.73195
871,Residology Furnished Suites,78701,5.0,30.2707290649414,-97.7432250976563
872,AMLI Downtown,78701,4.0,30.2650869637728,-97.7465119957924
873,The Brown Building,78701,5.0,30.27011,-97.74364
874,The Catherine,78704,4.0,30.2590325474739,-97.7471530437469
875,Congress Square Apartments,78704,5.0,30.2566871643066,-97.7482528686523
876,Ashton Austin,78701,4.0,30.26371,-97.7457
877,Windsor on the Lake,78701,4.0,30.25613,-97.73941
878,Indie,78702,5.0,30.26263,-97.7248
879,Whitley Apartments,78701,3.5,30.2650137348354,-97.7422456350588
880,Skyloft,78705,2.5,30.2863256328722,-97.74350713366
881,Park Terrace Apartments,78704,4.5,30.25949,-97.75662
882,Villa Nueces,78705,5.0,30.28545,-97.74365
883,The Bowie,78703,3.5,30.2692966,-97.753153
884,AMLI Eastside,78702,3.5,30.2687554721133,-97.7312207221985
885,SkyHouse Austin,78701,3.5,30.2575333333333,-97.739105
886,The Ruckus,78705,4.5,30.2896217,-97.7433355
887,Tia Rose Park Apartments,78751,4.5,30.3123993,-97.7307644
888,Regents West at 26th,78705,4.5,30.29099,-97.74649
889,West 24th Street Properties,78705,5.0,30.2888622283936,-97.752067565918
890,Gables Central Park by Gables Residential,78705,3.5,30.3039708945304,-97.7400537721602
891,Avesta Lamar Station,78751,4.5,30.31978,-97.7305499
892,GrandMarc,78705,5.0,30.290935,-97.742379
893,Echo,78751,3.5,30.3145879,-97.7361285
894,Skyloft,78705,2.5,30.2863256328722,-97.74350713366
895,Le Med,78756,4.0,30.3092208,-97.7435813
896,Chelsea On Lamar Apartments,78751,4.0,30.3195129,-97.7317612
897,Infinity Residences at the Triangle,78751,2.5,30.3149223511468,-97.7326848012509
898,Mesquite Tree Apartments,78705,4.5,30.28926,-97.75117
899,2400 Nueces,78705,3.5,30.288408,-97.743446
900,"NWI Enterprises, LLC",78705,5.0,30.296352,-97.735748
901,URBAN FLATS - SunWest,78705,5.0,30.30076,-97.7376
902,The Corner,78705,1.0,30.2902,-97.74779
903,Post West Austin,78731,2.5,30.3192486,-97.7549921
904,Buckingham Apartment Homes,78705,2.0,30.29996,-97.74333
905,Su Casa Apartments,78705,3.0,30.30196,-97.73366
906,Northwest Hills,78731,4.0,30.3585,-97.75079
907,Austin Midtown Apartments,78757,4.0,30.3563327789307,-97.7381820678711
908,Somerset Townhomes,78713,4.0,30.34967,-97.75083
909,The Place at Terracina Apartments,78759,3.5,30.3652904,-97.7447646
910,Juniper Springs,78731,3.5,30.3585532434665,-97.7483912710251
911,The Allandale Condos,78757,2.0,30.354254,-97.735688
912,Rockwood Apartments,78757,4.5,30.36877,-97.72956
913,ATX North,78757,2.5,30.35463,-97.72824
914,Abbey Road Apartments,78757,3.5,30.36503,-97.73003
915,Westdale Pointe,78731,2.0,30.3545025,-97.7523727
916,Marq on Burnet,78757,3.0,30.34264,-97.738
917,Le Montreaux,78759,3.5,30.36919,-97.745552
918,Greystone Flats,78731,2.0,30.35851,-97.75041
919,Village Christian Apartments,78757,5.0,30.36077,-97.73604
920,Argosy at Crestview,78757,3.5,30.3370609283447,-97.7222595214844
921,Westdale Parke,78731,1.5,30.357,-97.75189
922,Avistar,78731,2.0,30.356364,-97.750042
923,Woodchase Apartments,78757,3.0,30.36683,-97.730047
924,High Fidelity Properties,78766,5.0,30.35464,-97.73627
925,Arabella,78757,1.5,30.370548,-97.737175
926,SEVEN Apartments,78701,4.0,30.2705843,-97.7490549
927,21 Rio,78705,4.0,30.28428,-97.74473
928,The Beverly Apartments,78701,4.0,30.2696017,-97.7355447
929,The Millennium Rainey St,78701,4.5,30.2601661682129,-97.7379379272461
930,Eleven by Windsor,78702,3.5,30.269297,-97.73195
931,AMLI Downtown,78701,4.0,30.2650869637728,-97.7465119957924
932,Residology Furnished Suites,78701,5.0,30.2707290649414,-97.7432250976563
933,The Brown Building,78701,5.0,30.27011,-97.74364
934,The Catherine,78704,4.0,30.2590325474739,-97.7471530437469
935,Congress Square Apartments,78704,5.0,30.2566871643066,-97.7482528686523
936,Ashton Austin,78701,4.0,30.26371,-97.7457
937,Windsor on the Lake,78701,4.0,30.25613,-97.73941
938,Whitley Apartments,78701,3.5,30.2650137348354,-97.7422456350588
939,Indie,78702,5.0,30.26263,-97.7248
940,Park Terrace Apartments,78704,4.5,30.25949,-97.75662
941,Skyloft,78705,2.5,30.2863256328722,-97.74350713366
942,Villa Nueces,78705,5.0,30.28545,-97.74365
943,The Bowie,78703,3.5,30.2692966,-97.753153
