,apartment Name,Zip code,Rating,latitude,longitude
944,AMLI Eastside,78702,3.5,30.2687554721133,-97.7312207221985
945,SkyHouse Austin,78701,3.5,30.2575333333333,-97.739105
946,SEVEN Apartments,78701,4.0,30.2705843,-97.7490549
947,21 Rio,78705,4.0,30.28428,-97.74473
948,The Beverly Apartments,78701,4.0,30.2696017,-97.7355447
949,The Millennium Rainey St,78701,4.5,30.2601661682129,-97.7379379272461
950,Eleven by Windsor,78702,3.5,30.269297,-97.73195
951,Residology Furnished Suites,78701,5.0,30.2707290649414,-97.7432250976563
952,AMLI Downtown,78701,4.0,30.2650869637728,-97.7465119957924
953,The Brown Building,78701,5.0,30.27011,-97.74364
954,The Catherine,78704,4.0,30.2590325474739,-97.7471530437469
955,Congress Square Apartments,78704,5.0,30.2566871643066,-97.7482528686523
956,Ashton Austin,78701,4.0,30.26371,-97.7457
957,Windsor on the Lake,78701,4.0,30.25613,-97.73941
958,Indie,78702,5.0,30.26263,-97.7248
959,Whitley Apartments,78701,3.5,30.2650137348354,-97.7422456350588
960,Skyloft,78705,2.5,30.2863256328722,-97.74350713366
961,Park Terrace Apartments,78704,4.5,30.25949,-97.75662
962,Villa Nueces,78705,5.0,30.28545,-97.74365
963,The Bowie,78703,3.5,30.2692966,-97.753153
964,AMLI Eastside,78702,3.5,30.2687554721133,-97.7312207221985
965,SkyHouse Austin,78701,3.5,30.2575333333333,-97.739105
966,SEVEN Apartments,78701,4.0,30.2705843,-97.7490549
967,21 Rio,78705,4.0,30.28428,-97.74473
968,The Beverly Apartments,78701,4.0,30.2696017,-97.7355447
969,The Millennium Rainey St,78701,4.5,30.2601661682129,-97.7379379272461
970,Eleven by Windsor,78702,3.5,30.269297,-97.73195
971,Residology Furnished Suites,78701,5.0,30.2707290649414,-97.7432250976563
972,AMLI Downtown,78701,4.0,30.2650869637728,-97.7465119957924
973,The Brown Building,78701,5.0,30.27011,-97.74364
974,The Catherine,78704,4.0,30.2590325474739,-97.7471530437469
975,Congress Square Apartments,78704,5.0,30.2566871643066,-97.7482528686523
976,Ashton Austin,78701,4.0,30.26371,-97.7457
977,Windsor on the Lake,78701,4.0,30.25613,-97.73941
978,Indie,78702,5.0,30.26263,-97.7248
979,Whitley Apartments,78701,3.5,30.2650137348354,-97.7422456350588
980,Skyloft,78705,2.5,30.2863256328722,-97.74350713366
981,Park Terrace Apartments,78704,4.5,30.25949,-97.75662
982,Villa Nueces,78705,5.0,30.28545,-97.74365
983,The Bowie,78703,3.5,30.2692966,-97.753153
984,AMLI Eastside,78702,3.5,30.2687554721133,-97.7312207221985
985,SkyHouse Austin,78701,3.5,30.2575333333333,-97.739105
986,Polaris on the Park,78741,4.5,30.2204501,-97.7445653
987,Easton Hills Apartments,78741,4.5,30.234663,-97.731773
988,First Call Properties,78745,4.5,30.229017,-97.788482
989,Montecito,78741,2.0,30.22356,-97.74197
990,Nu Edge Realty,78704,5.0,30.226017,-97.761842
991,Establishment,78704,3.0,30.231029,-97.765576
992,Grace Woods,78741,2.5,30.2243626,-97.746238
993,Whisper Hollow,78741,3.0,30.222545,-97.742586
994,Berkshire SoCo,78704,2.0,30.22519,-97.76192
995,Burl North,78741,5.0,30.228074,-97.735073
996,Chandelier,78741,2.5,30.22801,-97.7329
997,Forest Creek Village Apts,78704,4.0,30.2284955277456,-97.7461077894409
998,Hillside Creek,78741,3.0,30.23292,-97.73739
999,South Congress Commons,78704,2.0,30.22886,-97.7621
1000,The District at Soco,78704,3.0,30.236616,-97.751599
1001,Algarita,78704,2.5,30.23674,-97.74197
1002,Blunn Creek Apartments,78704,1.0,30.22538,-97.7521299
1003,The Social Apartments,78741,2.0,30.230614,-97.736895
1004,The Davis SoCo Apartments,78704,3.0,30.2256048470736,-97.7623779326677
1005,SoCo Flats,78745,5.0,30.21368,-97.76357
1006,Magnolia Court Apartments,78752,4.0,30.3239996731281,-97.6977346837521
1007,MacKenzie Pointe Apartments,78752,4.5,30.3255157470703,-97.6990737915039
1008,Cameron Villas,78752,4.5,30.330758,-97.691523
1009,Villas of La Costa,78752,4.0,30.3266258239746,-97.7011642456055
1010,Menlo at Mueller,78723,4.0,30.32081,-97.68711
1011,Elan Parkside Apartments,78752,5.0,30.3239209662788,-97.7135922852112
1012,Towne Oaks II Apartments,78753,5.0,30.34334,-97.69987
1013,Mueller Flats Apartments,78723,1.0,30.3187926348101,-97.7034980851806
1014,Austin Parke Apartments,78752,2.5,30.346492767334,-97.7074203491211
1015,Midtown Flats,78752,3.5,30.3383,-97.71603
1016,Vue,78752,1.0,30.3332416,-97.692206
1017,Wildwood Apartments,78752,1.5,30.3315296173096,-97.6887512207031
1018,Crestview Commons,78752,5.0,30.3416648,-97.7182981
1019,Towne Oaks I Apartments,78752,4.5,30.3419170379639,-97.701530456543
1020,Georgian Hills Apartments,78753,5.0,30.34554,-97.70381
1021,The Joplin at Crestview Apartments,78752,2.5,30.34056,-97.71577
1022,Chevy Chase Apartments,78752,3.0,30.3396724909544,-97.7048264443874
1023,Saint John's Square Apartments,78752,1.0,30.3349323272705,-97.7073211669922
1024,Cameron Greens Apartments,78723,2.0,30.3155193328857,-97.7029037475586
1025,Garden Path Apartment's,78753,1.0,30.343881,-97.701599
1026,The Ruckus,78705,4.5,30.2896217,-97.7433355
1027,21 Rio,78705,4.0,30.28428,-97.74473
1028,SEVEN Apartments,78701,4.0,30.2705843,-97.7490549
1029,Regents West at 26th,78705,4.5,30.29099,-97.74649
1030,West 24th Street Properties,78705,5.0,30.2888622283936,-97.752067565918
1031,Skyloft,78705,2.5,30.2863256328722,-97.74350713366
1032,Villa Nueces,78705,5.0,30.28545,-97.74365
1033,Eleven by Windsor,78702,3.5,30.269297,-97.73195
1034,The Beverly Apartments,78701,4.0,30.2696017,-97.7355447
1035,Residology Furnished Suites,78701,5.0,30.2707290649414,-97.7432250976563
1036,GrandMarc,78705,5.0,30.290935,-97.742379
1037,AMLI Downtown,78701,4.0,30.2650869637728,-97.7465119957924
1038,The Brown Building,78701,5.0,30.27011,-97.74364
1039,Indie,78702,5.0,30.26263,-97.7248
1040,2400 Nueces,78705,3.5,30.288408,-97.743446
1041,Ashton Austin,78701,4.0,30.26371,-97.7457
1042,The Bowie,78703,3.5,30.2692966,-97.753153
1043,AMLI Eastside,78702,3.5,30.2687554721133,-97.7312207221985
1044,Mesquite Tree Apartments,78705,4.5,30.28926,-97.75117
1045,Whitley Apartments,78701,3.5,30.2650137348354,-97.7422456350588
1046,The Ruckus,78705,4.5,30.2896217,-97.7433355
1047,21 Rio,78705,4.0,30.28428,-97.74473
1048,SEVEN Apartments,78701,4.0,30.2705843,-97.7490549
1049,Regents West at 26th,78705,4.5,30.29099,-97.74649
1050,West 24th Street Properties,78705,5.0,30.2888622283936,-97.752067565918
1051,Residology Furnished Suites,78701,5.0,30.2707290649414,-97.7432250976563
1052,The Beverly Apartments,78701,4.0,30.2696017,-97.7355447
1053,Eleven by Windsor,78702,3.5,30.269297,-97.73195
1054,Skyloft,78705,2.5,30.2863256328722,-97.74350713366
1055,Villa Nueces,78705,5.0,30.28545,-97.74365
1056,The Millennium Rainey St,78701,4.5,30.2601661682129,-97.7379379272461
1057,The Brown Building,78701,5.0,30.27011,-97.74364
1058,AMLI Downtown,78701,4.0,30.2650869637728,-97.7465119957924
1059,GrandMarc,78705,5.0,30.290935,-97.742379
1060,The Catherine,78704,4.0,30.2590325474739,-97.7471530437469
1061,Ashton Austin,78701,4.0,30.26371,-97.7457
1062,Park Terrace Apartments,78704,4.5,30.25949,-97.75662
1063,The Bowie,78703,3.5,30.2692966,-97.753153
1064,2400 Nueces,78705,3.5,30.288408,-97.743446
1065,Whitley Apartments,78701,3.5,30.2650137348354,-97.7422456350588
1066,AMLI 5350,78756,4.0,30.3272995520778,-97.7399806134224
1067,Post West Austin,78731,2.5,30.3192486,-97.7549921
1068,Burnet Flats Luxury Apartments,78756,3.5,30.33001,-97.73949
1069,Gables Central Park by Gables Residential,78705,3.5,30.3039708945304,-97.7400537721602
1070,Kensington Green Apts,78756,3.0,30.32679,-97.74128
1071,Le Med,78756,4.0,30.3092208,-97.7435813
1072,Residology Furnished Suites,78701,5.0,30.2707290649414,-97.7432250976563
1073,State Street Properties,78703,4.0,30.308896,-97.754792
1074,URBAN FLATS - SunWest,78705,5.0,30.30076,-97.7376
1075,Nu Edge Realty,78704,5.0,30.226017,-97.761842
1076,Buckingham Apartment Homes,78705,2.0,30.29996,-97.74333
1077,Miller Properties,78705,3.5,30.300672,-97.734531
1078,Philip Hitt- Austin Central Apartments,78702,5.0,30.26163,-97.71942
1079,The Rosedale,78756,1.5,30.32478,-97.74122
1080,Jef Hahl - Allure Real Estate,78756,5.0,30.3199221,-97.7383593
1081,Stewart Lane - Strub Residential,78756,5.0,30.3107499,-97.741753
1082,Ballou Properties,78705,5.0,30.3029760964429,-97.7461347306885
1083,Mara Macon - JB Goodwin Realtors,78759,5.0,30.3349161,-97.7565172
1084,Alori Properties,78705,3.5,30.3020133972168,-97.7372817993164
1085,Austin City Living,78731,4.0,30.3404,-97.75561
1086,The Ruckus,78705,4.5,30.2896217,-97.7433355
1087,West 24th Street Properties,78705,5.0,30.2888622283936,-97.752067565918
1088,Regents West at 26th,78705,4.5,30.29099,-97.74649
1089,GrandMarc,78705,5.0,30.290935,-97.742379
1090,Residology Furnished Suites,78701,5.0,30.2707290649414,-97.7432250976563
1091,Nu Edge Realty,78704,5.0,30.226017,-97.761842
1092,Antilles Apartments,78703,3.5,30.2876682281494,-97.7661972045898
1093,Gables Central Park by Gables Residential,78705,3.5,30.3039708945304,-97.7400537721602
1094,Mesquite Tree Apartments,78705,4.5,30.28926,-97.75117
1095,Philip Hitt- Austin Central Apartments,78702,5.0,30.26163,-97.71942
1096,2400 Nueces,78705,3.5,30.288408,-97.743446
1097,Post West Austin,78731,2.5,30.3192486,-97.7549921
1098,Le Med,78756,4.0,30.3092208,-97.7435813
1099,The Corner,78705,1.0,30.2902,-97.74779
1100,Viewpoint Apartments,78705,4.5,30.29105,-97.74938
1101,Apartment Locator Pierre Megie,78758,5.0,30.4177437,-97.7002716
1102,26 West,78705,1.5,30.29111,-97.74346
1103,Miller Properties,78705,3.5,30.300672,-97.734531
1104,ATX Properties,78703,5.0,30.2897141349507,-97.7714801154987
1105,Will Garrison,78738,5.0,30.30735,-97.93882
1106,The Ruckus,78705,4.5,30.2896217,-97.7433355
1107,West 24th Street Properties,78705,5.0,30.2888622283936,-97.752067565918
1108,Regents West at 26th,78705,4.5,30.29099,-97.74649
1109,GrandMarc,78705,5.0,30.290935,-97.742379
1110,Residology Furnished Suites,78701,5.0,30.2707290649414,-97.7432250976563
1111,Nu Edge Realty,78704,5.0,30.226017,-97.761842
1112,Antilles Apartments,78703,3.5,30.2876682281494,-97.7661972045898
1113,Gables Central Park by Gables Residential,78705,3.5,30.3039708945304,-97.7400537721602
1114,Mesquite Tree Apartments,78705,4.5,30.28926,-97.75117
1115,Philip Hitt- Austin Central Apartments,78702,5.0,30.26163,-97.71942
1116,2400 Nueces,78705,3.5,30.288408,-97.743446
1117,Post West Austin,78731,2.5,30.3192486,-97.7549921
1118,Le Med,78756,4.0,30.3092208,-97.7435813
1119,The Corner,78705,1.0,30.2902,-97.74779
1120,Viewpoint Apartments,78705,4.5,30.29105,-97.74938
1121,Apartment Locator Pierre Megie,78758,5.0,30.4177437,-97.7002716
1122,26 West,78705,1.5,30.29111,-97.74346
1123,Miller Properties,78705,3.5,30.300672,-97.734531
1124,ATX Properties,78703,5.0,30.2897141349507,-97.7714801154987
1125,Will Garrison,78738,5.0,30.30735,-97.93882
1126,SEVEN Apartments,78701,4.0,30.2705843,-97.7490549
1127,21 Rio,78705,4.0,30.28428,-97.74473
1128,The Beverly Apartments,78701,4.0,30.2696017,-97.7355447
1129,The Millennium Rainey St,78701,4.5,30.2601661682129,-97.7379379272461
1130,Eleven by Windsor,78702,3.5,30.269297,-97.73195
1131,Residology Furnished Suites,78701,5.0,30.2707290649414,-97.7432250976563
1132,AMLI Downtown,78701,4.0,30.2650869637728,-97.7465119957924
1133,The Brown Building,78701,5.0,30.27011,-97.74364
1134,The Catherine,78704,4.0,30.2590325474739,-97.7471530437469
1135,Congress Square Apartments,78704,5.0,30.2566871643066,-97.7482528686523
1136,Ashton Austin,78701,4.0,30.26371,-97.7457
1137,Windsor on the Lake,78701,4.0,30.25613,-97.73941
1138,Indie,78702,5.0,30.26263,-97.7248
1139,Whitley Apartments,78701,3.5,30.2650137348354,-97.7422456350588
1140,Skyloft,78705,2.5,30.2863256328722,-97.74350713366
1141,Park Terrace Apartments,78704,4.5,30.25949,-97.75662
1142,Villa Nueces,78705,5.0,30.28545,-97.74365
1143,The Bowie,78703,3.5,30.2692966,-97.753153
1144,AMLI Eastside,78702,3.5,30.2687554721133,-97.7312207221985
1145,SkyHouse Austin,78701,3.5,30.2575333333333,-97.739105
1146,The Ruckus,78705,4.5,30.2896217,-97.7433355
1147,West 24th Street Properties,78705,5.0,30.2888622283936,-97.752067565918
1148,Regents West at 26th,78705,4.5,30.29099,-97.74649
1149,GrandMarc,78705,5.0,30.290935,-97.742379
1150,Residology Furnished Suites,78701,5.0,30.2707290649414,-97.7432250976563
1151,Nu Edge Realty,78704,5.0,30.226017,-97.761842
1152,Antilles Apartments,78703,3.5,30.2876682281494,-97.7661972045898
1153,Gables Central Park by Gables Residential,78705,3.5,30.3039708945304,-97.7400537721602
1154,Mesquite Tree Apartments,78705,4.5,30.28926,-97.75117
1155,Philip Hitt- Austin Central Apartments,78702,5.0,30.26163,-97.71942
1156,2400 Nueces,78705,3.5,30.288408,-97.743446
1157,Post West Austin,78731,2.5,30.3192486,-97.7549921
1158,Le Med,78756,4.0,30.3092208,-97.7435813
1159,The Corner,78705,1.0,30.2902,-97.74779
1160,Viewpoint Apartments,78705,4.5,30.29105,-97.74938
1161,Apartment Locator Pierre Megie,78758,5.0,30.4177437,-97.7002716
1162,26 West,78705,1.5,30.29111,-97.74346
1163,Miller Properties,78705,3.5,30.300672,-97.734531
1164,ATX Properties,78703,5.0,30.2897141349507,-97.7714801154987
1165,Will Garrison,78738,5.0,30.30735,-97.93882
1166,The Ruckus,78705,4.5,30.2896217,-97.7433355
1167,West 24th Street Properties,78705,5.0,30.2888622283936,-97.752067565918
1168,Regents West at 26th,78705,4.5,30.29099,-97.74649
1169,GrandMarc,78705,5.0,30.290935,-97.742379
1170,Residology Furnished Suites,78701,5.0,30.2707290649414,-97.7432250976563
1171,Nu Edge Realty,78704,5.0,30.226017,-97.761842
1172,Antilles Apartments,78703,3.5,30.2876682281494,-97.7661972045898
1173,Gables Central Park by Gables Residential,78705,3.5,30.3039708945304,-97.7400537721602
1174,Mesquite Tree Apartments,78705,4.5,30.28926,-97.75117
1175,Philip Hitt- Austin Central Apartments,78702,5.0,30.26163,-97.71942
1176,2400 Nueces,78705,3.5,30.288408,-97.743446
1177,Post West Austin,78731,2.5,30.3192486,-97.7549921
1178,Le Med,78756,4.0,30.3092208,-97.7435813
1179,The Corner,78705,1.0,30.2902,-97.74779
1180,Viewpoint Apartments,78705,4.5,30.29105,-97.74938
1181,Apartment Locator Pierre Megie,78758,5.0,30.4177437,-97.7002716
1182,26 West,78705,1.5,30.29111,-97.74346
1183,Miller Properties,78705,3.5,30.300672,-97.734531
1184,ATX Properties,78703,5.0,30.2897141349507,-97.7714801154987
1185,Will Garrison,78738,5.0,30.30735,-97.93882
1186,7East Apartments,78702,4.0,30.2615966796875,-97.7198181152344
1187,Platform Apartments,78702,4.5,30.28114,-97.71041
1188,Eleven by Windsor,78702,3.5,30.269297,-97.73195
1189,Alexan E6,78702,5.0,30.2596814358705,-97.7173832058907
1190,Indie,78702,5.0,30.26263,-97.7248
1191,The Beverly Apartments,78701,4.0,30.2696017,-97.7355447
1192,Elan East Apartments,78722,3.0,30.28589,-97.71033
1193,Villas On Sixth,78702,5.0,30.26069,-97.72047
1194,Philip Hitt- Austin Central Apartments,78702,5.0,30.26163,-97.71942
1195,AMLI Eastside,78702,3.5,30.2687554721133,-97.7312207221985
1196,Eastside Station,78702,2.0,30.26085,-97.72514
1197,The Arnold,78702,2.5,30.2625,-97.72514
1198,Corazon Apartments,78702,2.5,30.2643,-97.7323
1199,Volume Apartments,78722,2.0,30.2850009,-97.7153836
1200,Seville On 4th,78702,5.0,30.2615966796875,-97.7292633056641
1201,Eastside Commons,78722,1.5,30.2841873168945,-97.7166290283203
1202,Austin Craft Realty,78702,5.0,30.2607730606086,-97.7193087820373
1203,M Station,78702,1.5,30.2832872001906,-97.7079521635275
1204,Pauly Presley Realty,78702,5.0,30.2590447,-97.7153736
1205,River Oaks Apartments,78705,2.5,30.2894956239296,-97.7275139093399
1206,The Ruckus,78705,4.5,30.2896217,-97.7433355
1207,West 24th Street Properties,78705,5.0,30.2888622283936,-97.752067565918
1208,Regents West at 26th,78705,4.5,30.29099,-97.74649
1209,GrandMarc,78705,5.0,30.290935,-97.742379
1210,Residology Furnished Suites,78701,5.0,30.2707290649414,-97.7432250976563
1211,Nu Edge Realty,78704,5.0,30.226017,-97.761842
1212,Antilles Apartments,78703,3.5,30.2876682281494,-97.7661972045898
1213,Gables Central Park by Gables Residential,78705,3.5,30.3039708945304,-97.7400537721602
1214,Mesquite Tree Apartments,78705,4.5,30.28926,-97.75117
1215,Philip Hitt- Austin Central Apartments,78702,5.0,30.26163,-97.71942
1216,2400 Nueces,78705,3.5,30.288408,-97.743446
1217,Post West Austin,78731,2.5,30.3192486,-97.7549921
1218,Le Med,78756,4.0,30.3092208,-97.7435813
1219,The Corner,78705,1.0,30.2902,-97.74779
1220,Viewpoint Apartments,78705,4.5,30.29105,-97.74938
1221,Apartment Locator Pierre Megie,78758,5.0,30.4177437,-97.7002716
1222,26 West,78705,1.5,30.29111,-97.74346
1223,Miller Properties,78705,3.5,30.300672,-97.734531
1224,ATX Properties,78703,5.0,30.2897141349507,-97.7714801154987
1225,Will Garrison,78738,5.0,30.30735,-97.93882
1226,The Ruckus,78705,4.5,30.2896217,-97.7433355
1227,West 24th Street Properties,78705,5.0,30.2888622283936,-97.752067565918
1228,Regents West at 26th,78705,4.5,30.29099,-97.74649
1229,GrandMarc,78705,5.0,30.290935,-97.742379
1230,Residology Furnished Suites,78701,5.0,30.2707290649414,-97.7432250976563
1231,Nu Edge Realty,78704,5.0,30.226017,-97.761842
1232,Antilles Apartments,78703,3.5,30.2876682281494,-97.7661972045898
1233,Gables Central Park by Gables Residential,78705,3.5,30.3039708945304,-97.7400537721602
1234,Mesquite Tree Apartments,78705,4.5,30.28926,-97.75117
1235,Philip Hitt- Austin Central Apartments,78702,5.0,30.26163,-97.71942
1236,2400 Nueces,78705,3.5,30.288408,-97.743446
1237,Post West Austin,78731,2.5,30.3192486,-97.7549921
1238,Le Med,78756,4.0,30.3092208,-97.7435813
1239,The Corner,78705,1.0,30.2902,-97.74779
1240,Viewpoint Apartments,78705,4.5,30.29105,-97.74938
1241,Apartment Locator Pierre Megie,78758,5.0,30.4177437,-97.7002716
1242,26 West,78705,1.5,30.29111,-97.74346
1243,Miller Properties,78705,3.5,30.300672,-97.734531
1244,ATX Properties,78703,5.0,30.2897141349507,-97.7714801154987
1245,Will Garrison,78738,5.0,30.30735,-97.93882
1246,The Ruckus,78705,4.5,30.2896217,-97.7433355
1247,West 24th Street Properties,78705,5.0,30.2888622283936,-97.752067565918
1248,Regents West at 26th,78705,4.5,30.29099,-97.74649
1249,GrandMarc,78705,5.0,30.290935,-97.742379
1250,Residology Furnished Suites,78701,5.0,30.2707290649414,-97.7432250976563
1251,Nu Edge Realty,78704,5.0,30.226017,-97.761842
1252,Antilles Apartments,78703,3.5,30.2876682281494,-97.7661972045898
1253,Gables Central Park by Gables Residential,78705,3.5,30.3039708945304,-97.7400537721602
1254,Mesquite Tree Apartments,78705,4.5,30.28926,-97.75117
1255,Philip Hitt- Austin Central Apartments,78702,5.0,30.26163,-97.71942
1256,2400 Nueces,78705,3.5,30.288408,-97.743446
1257,Post West Austin,78731,2.5,30.3192486,-97.7549921
1258,Le Med,78756,4.0,30.3092208,-97.7435813
1259,The Corner,78705,1.0,30.2902,-97.74779
1260,Viewpoint Apartments,78705,4.5,30.29105,-97.74938
1261,Apartment Locator Pierre Megie,78758,5.0,30.4177437,-97.7002716
1262,26 West,78705,1.5,30.29111,-97.74346
1263,Miller Properties,78705,3.5,30.300672,-97.734531
1264,ATX Properties,78703,5.0,30.2897141349507,-97.7714801154987
1265,Will Garrison,78738,5.0,30.30735,-97.93882
