,Zipcode,avgsaleprice,medsaleprice,homesalecount
0,78732,365310.0,372206.0,8.0
1,78756,470000.0,470000.0,1.0
2,78737,379500.0,379500.0,1.0
3,78733,405000.0,405000.0,1.0
4,78722,311500.0,311500.0,1.0
5,78746,687126.0,865631.0,5.0
6,78748,319755.0,271852.0,5.0
7,78702,187061.0,179873.0,4.0
8,78741,174533.0,210600.0,3.0
9,78744,165278.0,160000.0,9.0
10,78702,187061.0,179873.0,4.0
11,78759,256167.0,299500.0,3.0
12,78750,275181.0,275181.0,2.0
13,78723,208304.0,256000.0,5.0
14,78728,210355.0,210355.0,1.0
15,78723,208304.0,256000.0,5.0
16,78748,319755.0,271852.0,5.0
17,78724,127127.0,138250.0,12.0
18,78703,760083.0,580250.0,6.0
19,78727,260075.0,264000.0,3.0
20,78731,490880.0,555000.0,3.0
21,78745,214250.0,214250.0,2.0
22,78745,214250.0,214250.0,2.0
23,78745,214250.0,214250.0,2.0
24,78723,208304.0,256000.0,5.0
25,78752,206616.0,182591.0,4.0
26,78703,760083.0,580250.0,6.0
27,78704,692300.0,680100.0,4.0
28,78737,379500.0,379500.0,1.0
29,78739,401914.0,401914.0,2.0
30,78727,260075.0,264000.0,3.0
31,78739,401914.0,401914.0,2.0
32,78745,214250.0,214250.0,2.0
33,78748,319755.0,271852.0,5.0
34,78753,145037.0,148612.0,3.0
35,78733,405000.0,405000.0,1.0
36,78704,692300.0,680100.0,4.0
37,78741,174533.0,210600.0,3.0
38,78704,692300.0,680100.0,4.0
39,78745,214250.0,214250.0,2.0
40,78738,454797.0,431240.0,8.0
41,78702,187061.0,179873.0,4.0
42,78723,208304.0,256000.0,5.0
43,78744,165278.0,160000.0,9.0
44,78734,242119.0,207608.0,9.0
45,78754,166708.0,180000.0,6.0
46,78749,337469.0,337469.0,2.0
47,78749,337469.0,337469.0,2.0
48,78731,490880.0,555000.0,3.0
49,78753,145037.0,148612.0,3.0
50,78753,145037.0,148612.0,3.0
51,78757,328000.0,328000.0,2.0
52,78746,687126.0,865631.0,5.0
53,78702,187061.0,179873.0,4.0
54,78752,206616.0,182591.0,4.0
55,78703,760083.0,580250.0,6.0
56,78757,328000.0,328000.0,2.0
57,78722,311500.0,311500.0,1.0
58,78726,380968.0,380968.0,2.0
59,78732,365310.0,372206.0,8.0
60,78759,256167.0,299500.0,3.0
61,78745,214250.0,214250.0,2.0
62,78756,470000.0,470000.0,1.0
63,78748,319755.0,271852.0,5.0
64,78703,760083.0,580250.0,6.0
65,78759,256167.0,299500.0,3.0
66,78701,406191.0,406191.0,1.0
67,78746,687126.0,865631.0,5.0
68,78717,205419.0,214258.0,3.0
69,78752,206616.0,182591.0,4.0
70,78753,145037.0,148612.0,3.0
71,78736,76001.0,76001.0,1.0
72,78717,205419.0,214258.0,3.0
73,78728,210355.0,210355.0,1.0
74,78741,174533.0,210600.0,3.0
75,78739,401914.0,401914.0,2.0
76,78722,311500.0,311500.0,1.0
77,78758,168091.0,158726.0,5.0
78,78753,145037.0,148612.0,3.0
79,78749,337469.0,337469.0,2.0
80,78748,319755.0,271852.0,5.0
81,78747,199643.0,177900.0,4.0
82,78745,214250.0,214250.0,2.0
83,78745,214250.0,214250.0,2.0
84,78704,692300.0,680100.0,4.0
85,78725,144829.0,144750.0,6.0
86,78727,260075.0,264000.0,3.0
87,78704,692300.0,680100.0,4.0
88,78724,127127.0,138250.0,12.0
89,78729,257500.0,257500.0,1.0
90,78754,166708.0,180000.0,6.0
91,78723,208304.0,256000.0,5.0
92,78754,166708.0,180000.0,6.0
93,78754,166708.0,180000.0,6.0
94,78753,145037.0,148612.0,3.0
95,78731,490880.0,555000.0,3.0
96,78721,171555.0,176750.0,4.0
97,78745,214250.0,214250.0,2.0
98,78729,257500.0,257500.0,1.0
99,78717,205419.0,214258.0,3.0
100,78746,687126.0,865631.0,5.0
101,78753,145037.0,148612.0,3.0
102,78729,257500.0,257500.0,1.0
103,78750,275181.0,275181.0,2.0
104,78704,692300.0,680100.0,4.0
105,78746,687126.0,865631.0,5.0
106,78704,692300.0,680100.0,4.0
107,78724,127127.0,138250.0,12.0
108,78702,187061.0,179873.0,4.0
109,78702,187061.0,179873.0,4.0
110,78703,760083.0,580250.0,6.0
111,78749,337469.0,337469.0,2.0
112,78617,137462.0,133000.0,11.0
113,78753,145037.0,148612.0,3.0
114,78726,380968.0,380968.0,2.0
115,78723,208304.0,256000.0,5.0
116,78753,145037.0,148612.0,3.0
117,78757,328000.0,328000.0,2.0
118,78744,165278.0,160000.0,9.0
119,78744,165278.0,160000.0,9.0
120,78717,205419.0,214258.0,3.0
121,78758,168091.0,158726.0,5.0
122,78753,145037.0,148612.0,3.0
123,78723,208304.0,256000.0,5.0
124,78753,145037.0,148612.0,3.0
125,78701,406191.0,406191.0,1.0
126,78731,490880.0,555000.0,3.0
127,78750,275181.0,275181.0,2.0
128,78746,687126.0,865631.0,5.0
129,78759,256167.0,299500.0,3.0
130,78744,165278.0,160000.0,9.0
131,78717,205419.0,214258.0,3.0
132,78753,145037.0,148612.0,3.0
133,78750,275181.0,275181.0,2.0
134,78723,208304.0,256000.0,5.0
135,78717,205419.0,214258.0,3.0
136,78758,168091.0,158726.0,5.0
137,78744,165278.0,160000.0,9.0
138,78738,454797.0,431240.0,8.0
139,78756,470000.0,470000.0,1.0
140,78759,256167.0,299500.0,3.0
141,78741,174533.0,210600.0,3.0
142,78753,145037.0,148612.0,3.0
143,78753,145037.0,148612.0,3.0
144,78741,174533.0,210600.0,3.0
145,78744,165278.0,160000.0,9.0
146,78744,165278.0,160000.0,9.0
147,78721,171555.0,176750.0,4.0
148,78731,490880.0,555000.0,3.0
149,78734,242119.0,207608.0,9.0
150,78748,319755.0,271852.0,5.0
151,78728,210355.0,210355.0,1.0
152,78753,145037.0,148612.0,3.0
153,78744,165278.0,160000.0,9.0
154,78729,257500.0,257500.0,1.0
155,78724,127127.0,138250.0,12.0
156,78724,127127.0,138250.0,12.0
157,78745,214250.0,214250.0,2.0
158,78701,406191.0,406191.0,1.0
159,78724,127127.0,138250.0,12.0
160,78744,165278.0,160000.0,9.0
161,78744,165278.0,160000.0,9.0
162,78759,256167.0,299500.0,3.0
163,78759,256167.0,299500.0,3.0
164,78702,187061.0,179873.0,4.0
165,78739,401914.0,401914.0,2.0
166,78724,127127.0,138250.0,12.0
167,78724,127127.0,138250.0,12.0
168,78724,127127.0,138250.0,12.0
169,78724,127127.0,138250.0,12.0
170,78724,127127.0,138250.0,12.0
171,78724,127127.0,138250.0,12.0
172,78724,127127.0,138250.0,12.0
173,78704,692300.0,680100.0,4.0
174,78748,319755.0,271852.0,5.0
175,78723,208304.0,256000.0,5.0
176,78734,242119.0,207608.0,9.0
177,78734,242119.0,207608.0,9.0
178,78734,242119.0,207608.0,9.0
179,78738,454797.0,431240.0,8.0
180,78738,454797.0,431240.0,8.0
181,78738,454797.0,431240.0,8.0
182,78726,380968.0,380968.0,2.0
183,78738,454797.0,431240.0,8.0
184,78757,328000.0,328000.0,2.0
185,78744,165278.0,160000.0,9.0
186,78758,168091.0,158726.0,5.0
187,78724,127127.0,138250.0,12.0
188,78732,365310.0,372206.0,8.0
189,78759,256167.0,299500.0,3.0
190,78724,127127.0,138250.0,12.0
191,78704,692300.0,680100.0,4.0
192,78741,174533.0,210600.0,3.0
193,78729,257500.0,257500.0,1.0
194,78724,127127.0,138250.0,12.0
195,78722,311500.0,311500.0,1.0
196,78748,319755.0,271852.0,5.0
197,78702,187061.0,179873.0,4.0
198,78703,760083.0,580250.0,6.0
199,78758,168091.0,158726.0,5.0
200,78756,470000.0,470000.0,1.0
201,78729,257500.0,257500.0,1.0
202,78744,165278.0,160000.0,9.0
203,78702,187061.0,179873.0,4.0
204,78749,337469.0,337469.0,2.0
205,78737,379500.0,379500.0,1.0
206,78731,490880.0,555000.0,3.0
207,78750,275181.0,275181.0,2.0
208,78721,171555.0,176750.0,4.0
209,78728,210355.0,210355.0,1.0
210,78758,168091.0,158726.0,5.0
211,78753,145037.0,148612.0,3.0
212,78703,760083.0,580250.0,6.0
213,78735,2253749.0,2253749.0,1.0
214,78702,187061.0,179873.0,4.0
215,78757,328000.0,328000.0,2.0
216,78745,214250.0,214250.0,2.0
217,78721,171555.0,176750.0,4.0
218,78753,145037.0,148612.0,3.0
219,78724,127127.0,138250.0,12.0
220,78703,760083.0,580250.0,6.0
221,78744,165278.0,160000.0,9.0
222,78756,470000.0,470000.0,1.0
223,78748,319755.0,271852.0,5.0
224,78748,319755.0,271852.0,5.0
225,78727,260075.0,264000.0,3.0
226,78717,205419.0,214258.0,3.0
227,78749,337469.0,337469.0,2.0
228,78717,205419.0,214258.0,3.0
229,78701,406191.0,406191.0,1.0
230,78723,208304.0,256000.0,5.0
231,78744,165278.0,160000.0,9.0
232,78704,692300.0,680100.0,4.0
233,78752,206616.0,182591.0,4.0
234,78757,328000.0,328000.0,2.0
235,78754,166708.0,180000.0,6.0
236,78745,214250.0,214250.0,2.0
237,78729,257500.0,257500.0,1.0
238,78617,137462.0,133000.0,11.0
239,78721,171555.0,176750.0,4.0
240,78758,168091.0,158726.0,5.0
241,78704,692300.0,680100.0,4.0
242,78745,214250.0,214250.0,2.0
243,78745,214250.0,214250.0,2.0
244,78750,275181.0,275181.0,2.0
245,78703,760083.0,580250.0,6.0
246,78752,206616.0,182591.0,4.0
247,78757,328000.0,328000.0,2.0
248,78735,2253749.0,2253749.0,1.0
249,78752,206616.0,182591.0,4.0
250,78728,210355.0,210355.0,1.0
251,78704,692300.0,680100.0,4.0
252,78758,168091.0,158726.0,5.0
253,78730,501100.0,501100.0,1.0
254,78732,365310.0,372206.0,8.0
255,78744,165278.0,160000.0,9.0
256,78756,470000.0,470000.0,1.0
257,78717,205419.0,214258.0,3.0
258,78723,208304.0,256000.0,5.0
259,78723,208304.0,256000.0,5.0
260,78704,692300.0,680100.0,4.0
261,78702,187061.0,179873.0,4.0
262,78750,275181.0,275181.0,2.0
263,78744,165278.0,160000.0,9.0
264,78750,275181.0,275181.0,2.0
265,78738,454797.0,431240.0,8.0
266,78758,168091.0,158726.0,5.0
267,78728,210355.0,210355.0,1.0
268,78721,171555.0,176750.0,4.0
269,78736,76001.0,76001.0,1.0
270,78749,337469.0,337469.0,2.0
271,78744,165278.0,160000.0,9.0
272,78704,692300.0,680100.0,4.0
273,78750,275181.0,275181.0,2.0
274,78717,205419.0,214258.0,3.0
275,78745,214250.0,214250.0,2.0
276,78752,206616.0,182591.0,4.0
277,78704,692300.0,680100.0,4.0
278,78757,328000.0,328000.0,2.0
279,78746,687126.0,865631.0,5.0
280,78735,2253749.0,2253749.0,1.0
281,78735,2253749.0,2253749.0,1.0
282,78731,490880.0,555000.0,3.0
283,78732,365310.0,372206.0,8.0
284,78727,260075.0,264000.0,3.0
285,78756,470000.0,470000.0,1.0
286,78721,171555.0,176750.0,4.0
287,78723,208304.0,256000.0,5.0
288,78756,470000.0,470000.0,1.0
289,78704,692300.0,680100.0,4.0
290,78731,490880.0,555000.0,3.0
291,78721,171555.0,176750.0,4.0
292,78721,171555.0,176750.0,4.0
293,78753,145037.0,148612.0,3.0
294,78753,145037.0,148612.0,3.0
295,78752,206616.0,182591.0,4.0
296,78701,406191.0,406191.0,1.0
297,78731,490880.0,555000.0,3.0
298,78734,242119.0,207608.0,9.0
299,78745,214250.0,214250.0,2.0
300,78744,165278.0,160000.0,9.0
301,78745,214250.0,214250.0,2.0
302,78754,166708.0,180000.0,6.0
303,78724,127127.0,138250.0,12.0
304,78704,692300.0,680100.0,4.0
305,78704,692300.0,680100.0,4.0
306,78746,687126.0,865631.0,5.0
307,78702,187061.0,179873.0,4.0
308,78746,687126.0,865631.0,5.0
309,78750,275181.0,275181.0,2.0
310,78749,337469.0,337469.0,2.0
311,78752,206616.0,182591.0,4.0
312,78753,145037.0,148612.0,3.0
313,78752,206616.0,182591.0,4.0
314,78752,206616.0,182591.0,4.0
315,78728,210355.0,210355.0,1.0
316,78738,454797.0,431240.0,8.0
317,78733,405000.0,405000.0,1.0
318,78746,687126.0,865631.0,5.0
319,78746,687126.0,865631.0,5.0
320,78727,260075.0,264000.0,3.0
321,78750,275181.0,275181.0,2.0
322,78744,165278.0,160000.0,9.0
323,78748,319755.0,271852.0,5.0
324,78723,208304.0,256000.0,5.0
325,78758,168091.0,158726.0,5.0
326,78757,328000.0,328000.0,2.0
327,78702,187061.0,179873.0,4.0
328,78704,692300.0,680100.0,4.0
