,gsId,name,city,state,address,lat,lon,type,gsRating,Zipcode
0,25212,4Points Academy,Austin,TX,"5145 Ranch Road 620 North, 
Austin, TX  78732",30.389547,-97.88448,private,,78732
1,11998,ACE Academy,Austin,TX,"3901 Shoal Creek Boulevard, 
Austin, TX  78756",30.308155,-97.74721,private,,78756
2,25177,AESA Prep Academy,Austin,TX,"14101 Canonade, 
Austin, TX  78737",30.199083,-98.00528,private,,78737
3,18793,AHB Community School,Austin,TX,"4001 Speedway Ave, 
Austin, TX  78751",30.30318,-97.73161,private,,78751
4,25183,Abrome,Austin,TX,"10201 Aqua Azul Ct, 
Austin, TX  78733",30.33515,-97.87648,private,,78733
5,20103,Acton Academy,Austin,TX,"2201 Alexander Avenue, 
Austin, TX  78722",30.284405,-97.70996,private,,78722
6,24844,Adult Transition Services,Austin,TX,"1020 Walsh Tarlton Lane, 
Austin, TX  78746",30.272945,-97.802,public,,78746
7,9663,Akins High School,Austin,TX,"10701 South 1st Street, 
Austin, TX  78748",30.148985,-97.80186,public,,78748
8,597,Allan Elementary School,Austin,TX,"4900 Gonzales Street, 
Austin, TX  78702",30.255674,-97.69715,public,4.0,78702
9,519,Allison Elementary School,Austin,TX,"515 Vargas Road, 
Austin, TX  78741",30.235785,-97.69203,public,,78741
10,24802,Altamira Academy,Austin,TX,"6405 South Interstate 35 Frontage Road, 
Austin, TX  78744",30.191423,-97.767136,charter,7.0,78744
11,18841,Alternative Learning Center,Austin,TX,"900 Neal Street, 
Austin, TX  78702",30.268435,-97.71007,public,3.0,78702
12,520,Anderson High School,Austin,TX,"8403 Mesa Drive, 
Austin, TX  78759",30.37575,-97.75371,public,,78759
13,5869,Anderson Mill Elementary School,Austin,TX,"10610 Salt Mill Hollow, 
Austin, TX  78750",30.452835,-97.806854,public,8.0,78750
14,521,Andrews Elementary School,Austin,TX,"6801 Northeast Drive, 
Austin, TX  78723",30.317554,-97.679665,public,7.0,78723
15,24723,Athlos Leadership Academy- Austin,Austin,TX,"3711 Shoreline Drive, 
Austin, TX  78728",30.457558,-97.688,charter,4.0,78728
16,20403,Austin Achieve Public Schools,Austin,TX,"5908 Manor Road, 
Austin, TX  78723",30.307661,-97.680504,charter,,78723
17,24327,Austin Children's Montessori,Austin,TX,"8807 Manchaca Road, 
Austin, TX  78748",30.18366,-97.817055,private,4.0,78748
18,19663,Austin City Academy,Austin,TX,"P.O. Box 92737, 
Austin, TX  78709",30.2669,-97.7428,private,,78709
19,10900,Austin Discovery School,Austin,TX,"9303 Farm to Market 969, 
Austin, TX  78724",30.267902,-97.63531,charter,,78724
20,522,Austin High School,Austin,TX,"1715 West Cesar Chavez Street, 
Austin, TX  78703",30.273598,-97.76814,public,4.0,78703
21,10049,Austin International School,Austin,TX,"4001 Adelphi Lane, 
Austin, TX  78727",30.42242,-97.71807,private,7.0,78727
22,8096,Austin Jewish Academy,Austin,TX,"7300 Hart Lane, 
Austin, TX  78731",30.357513,-97.75502,private,,78731
23,19664,Austin Montessori Great Northern Campus,Austin,TX,"5006 Sunset Trail, 
Austin, TX  78745",30.227676,-97.80505,private,,78745
24,7587,Austin Montessori School,Austin,TX,"5006 Sunset Trail, 
Austin, TX  78745",30.227676,-97.80505,private,,78745
25,24857,Austin Oaks,Austin,TX,"1407 West Stassney Lane, 
Austin, TX  78745",30.21135,-97.792694,charter,,78745
26,8422,Austin Peace Academy,Austin,TX,"5110 Manor Road, 
Austin, TX  78723",30.299353,-97.686516,private,,78723
27,7598,Austin SDA Junior Academy,Austin,TX,"301 W Anderson Ln, 
Austin, TX  78752",30.344398,-97.70773,private,,78752
28,10849,Austin St Hospital,Austin,TX,"1111 West 6th Street, 
Austin, TX  78703",30.272375,-97.756516,public,,78703
29,24785,Austin Village Academy,Austin,TX,"4105 Manchaca Rd., 
Austin, TX  78704",30.231419,-97.787,private,,78704
30,7925,Austin Waldorf School,Austin,TX,"8700 South View Road, 
Austin, TX  78737",30.231415,-97.912796,private,,78737
31,601,Bailey Middle School,Austin,TX,"4020 Lost Oasis Hollow, 
Austin, TX  78739",30.164225,-97.87242,public,,78739
32,8068,Bais Menachem Hebrew Academy,Austin,TX,"2127 West Parmer Lane, 
Austin, TX  78727",30.41608,-97.69663,private,6.0,78727
33,10790,Baldwin Elementary School,Austin,TX,"12200 Meridian Park Boulevard, 
Austin, TX  78739",30.18489,-97.923454,public,,78739
34,7781,Bannockburn Christian Academy,Austin,TX,"7100 Brodie Ln, 
Austin, TX  78745",30.212337,-97.8324,private,8.0,78745
35,8618,Baranoff Elementary School,Austin,TX,"12009 Buckingham Gate Road, 
Austin, TX  78748",30.153902,-97.852165,public,,78748
36,523,Barrington Elementary School,Austin,TX,"400 Cooper Drive, 
Austin, TX  78753",30.360529,-97.69607,public,9.0,78753
37,2209,Barton Creek Elementary School,Austin,TX,"1370 Patterson Road, 
Austin, TX  78733",30.303408,-97.87958,public,4.0,78733
38,524,Barton Hills Elementary School,Austin,TX,"2108 Barton Hills Drive, 
Austin, TX  78704",30.254395,-97.783356,public,10.0,78704
39,2035,Baty Elementary School,Austin,TX,"2101 Faro Drive, 
Austin, TX  78741",30.227068,-97.712814,public,9.0,78741
40,525,Becker Elementary School,Austin,TX,"906 West Milton Street, 
Austin, TX  78704",30.250395,-97.75945,public,3.0,78704
41,526,Bedichek Middle School,Austin,TX,"6800 Bill Hughes Road, 
Austin, TX  78745",30.196163,-97.78622,public,7.0,78745
42,8717,Bee Cave Elementary School,Austin,TX,"3322 Ranch Road 620 South, 
Austin, TX  78738",30.328274,-97.97106,public,2.0,78738
43,527,Blackshear Elementary School,Austin,TX,"1712 East 11th Street, 
Austin, TX  78702",30.266968,-97.72217,public,8.0,78702
44,528,Blanton Elementary School,Austin,TX,"5408 Westminster Drive, 
Austin, TX  78723",30.30693,-97.69063,public,8.0,78723
45,10788,Blazier Elementary School,Austin,TX,"8601 Nuckols Crossing Road, 
Austin, TX  78744",30.158,-97.754295,public,5.0,78744
46,16170,Bluebonnet Montessori School of Lakeway,Austin,TX,"15099 Debba Drive, 
Austin, TX  78734",30.373077,-97.93844,private,7.0,78734
47,4570,Bluebonnet Trail Elementary School,Austin,TX,"11316 Farmhaven Road, 
Austin, TX  78754",30.35188,-97.6174,public,,78754
48,608,Boone Elementary School,Austin,TX,"8101 Croftwood Drive, 
Austin, TX  78749",30.203724,-97.840225,public,6.0,78749
49,613,Bowie High School,Austin,TX,"4103 West Slaughter Lane, 
Austin, TX  78749",30.186369,-97.85873,public,8.0,78749
50,12308,Boys Menachem Hebrew Academy,Austin,TX,"7010 Village Center Dr, 
Austin, TX  78731",30.35242,-97.7568,private,9.0,78731
51,8479,Brentwood Christian School,Austin,TX,"11908 N Lamar Blvd, 
Austin, TX  78753",30.39087,-97.68241,private,,78753
52,12499,Brentwood Christian Secondary School,Austin,TX,"11908 N Lamar Blvd, 
Austin, TX  78753",30.39087,-97.68241,private,,78753
53,529,Brentwood Elementary School,Austin,TX,"6700 Arroyo Seco, 
Austin, TX  78757",30.33964,-97.731445,public,,78757
54,2208,Bridge Point El,Austin,TX,"6401 Cedar Street, 
Austin, TX  78746",30.340866,-97.80639,public,7.0,78746
55,530,Brooke Elementary School,Austin,TX,"3100 East 4th Street, 
Austin, TX  78702",30.254822,-97.70851,public,10.0,78702
56,531,Brown Elementary School,Austin,TX,"505 West Anderson Lane, 
Austin, TX  78752",30.344769,-97.71034,public,3.0,78752
57,532,Bryker Woods Elementary School,Austin,TX,"3309 Kerbey Lane, 
Austin, TX  78703",30.304869,-97.750626,public,4.0,78703
58,533,Burnet Middle School,Austin,TX,"8401 Hathaway Drive, 
Austin, TX  78757",30.365074,-97.7256,public,9.0,78757
59,534,Campbell Elementary School,Austin,TX,"2613 Rogers Avenue, 
Austin, TX  78722",30.282291,-97.71334,public,2.0,78722
60,5901,Canyon Creek Elementary School,Austin,TX,"10210 Ember Glen Drive, 
Austin, TX  78726",30.436604,-97.82424,public,4.0,78726
61,10132,Canyon Ridge Middle School,Austin,TX,"12601 Country Trails Lane, 
Austin, TX  78732",30.365335,-97.90305,public,10.0,78732
62,5885,Canyon Vista Middle School,Austin,TX,"8455 Spicewood Springs Road, 
Austin, TX  78759",30.428354,-97.78429,public,10.0,78759
63,19670,Capitol City Baptist Church,Austin,TX,"1300 Redd St, 
Austin, TX  78745",30.224003,-97.78243,private,10.0,78745
64,12241,Capitol School Of Austin,Austin,TX,"2011 West Koenig Lane, 
Austin, TX  78756",30.333742,-97.73906,private,,78756
65,8616,Casey Elementary School,Austin,TX,"9400 Texas Oaks Drive, 
Austin, TX  78748",30.177267,-97.81461,public,,78748
66,535,Casis Elementary School,Austin,TX,"2710 Exposition Boulevard, 
Austin, TX  78703",30.304344,-97.76505,public,4.0,78703
67,12290,Casner Christian Academy,Austin,TX,"3838 Steck Avenue, 
Austin, TX  78759",30.373693,-97.75005,private,10.0,78759
68,7301,Cathedral School Of St Mary,Austin,TX,"910 San Jacinto Boulevard, 
Austin, TX  78701",30.270283,-97.73932,private,,78701
69,2201,Cedar Creek Elementary School,Austin,TX,"3301 Pinnacle Road, 
Austin, TX  78746",30.269161,-97.80487,public,,78746
70,5880,Cedar Valley Middle School,Austin,TX,"8139 Racine Trail, 
Austin, TX  78717",30.492628,-97.73422,public,9.0,78717
71,25310,Cedars Academy Next Generation H S at Highland,Austin,TX,"6700 Middle Fiskville Road, 
Austin, TX  78752",30.329008,-97.707436,charter,10.0,78752
72,9144,Cedars International Academy,Austin,TX,"8416 North Interstate Highway 35, 
Austin, TX  78753",30.348295,-97.695366,charter,8.0,78753
73,13016,Cedars Montessori School,Austin,TX,"9704 Circle Drive, 
Austin, TX  78736",30.244003,-97.923386,private,3.0,78736
74,25196,Challenger School - Avery Ranch,Austin,TX,"15101 Avery Ranch Boulevard, 
Austin, TX  78717",30.497791,-97.773125,private,,78717
75,99,Chaparral Star Academy,Austin,TX,"14046 Summit Drive, 
Austin, TX  78728",30.43782,-97.691895,charter,,78728
76,12235,City School,Austin,TX,"1844 Teri Rd, 
Austin, TX  78741",30.204332,-97.75476,private,9.0,78741
77,10787,Clayton Elementary School,Austin,TX,"7525 La Crosse Avenue, 
Austin, TX  78739",30.194855,-97.906334,public,,78739
78,20125,Clearview Sudbury School,Austin,TX,"1507 Wilshire Blvd., 
Austin, TX  78722",30.29586,-97.71111,private,10.0,78722
79,536,Cook Elementary School,Austin,TX,"1511 Cripple Creek Drive, 
Austin, TX  78758",30.378002,-97.70482,public,,78758
80,5424,Copperfield Elementary School,Austin,TX,"12135 Thompkins Drive, 
Austin, TX  78753",30.388332,-97.65998,public,5.0,78753
81,606,Covington Middle School,Austin,TX,"3700 Convict Hill Road, 
Austin, TX  78749",30.211359,-97.83413,public,6.0,78749
82,9146,Cowan Elementary School,Austin,TX,"2817 Kentish Drive, 
Austin, TX  78748",30.188688,-97.83348,public,5.0,78748
83,11843,Creedmoor Elementary School,Austin,TX,"5604 Farm to Market Road 1327, 
Austin, TX  78747",30.090845,-97.72035,public,9.0,78747
84,537,Crockett High School,Austin,TX,"5601 Manchaca Road, 
Austin, TX  78745",30.214724,-97.79739,public,3.0,78745
85,538,Cunningham Elementary School,Austin,TX,"2200 Berkeley Avenue, 
Austin, TX  78745",30.210476,-97.80581,public,4.0,78745
86,18842,Daep- El,Austin,TX,"906 West Milton Street, 
Austin, TX  78704",30.250395,-97.75945,public,2.0,78704
87,19852,Dailey Middle School,Austin,TX,"14000 Westall Street, 
Austin, TX  78725",30.243408,-97.59058,public,,78725
88,595,Davis Elementary School,Austin,TX,"5214 Duval Road, 
Austin, TX  78727",30.418247,-97.74218,public,3.0,78727
89,539,Dawson Elementary School,Austin,TX,"3001 South 1st Street, 
Austin, TX  78704",30.234062,-97.76337,public,6.0,78704
90,8733,Decker Elementary School,Austin,TX,"8500 Decker Lane, 
Austin, TX  78724",30.311619,-97.6169,public,6.0,78724
91,5894,Deerpark Middle School,Austin,TX,"8849 Anderson Mill Road, 
Austin, TX  78729",30.452366,-97.77288,public,4.0,78729
92,9931,Delco Primary School,Austin,TX,"12900 Dessau Road, 
Austin, TX  78754",30.397984,-97.64358,public,6.0,78754
93,24678,Dell Children's Medical Center,Austin,TX,"4900 Mueller Boulevard, 
Austin, TX  78723",30.303455,-97.707344,public,,78723
94,5413,Dessau Elementary School,Austin,TX,"1501 Dessau Ridge Lane, 
Austin, TX  78754",30.401651,-97.643936,public,,78754
95,9473,Dessau Middle School,Austin,TX,"12900 Dessau Road, 
Austin, TX  78754",30.397984,-97.64358,public,5.0,78754
96,540,Dobie Middle School,Austin,TX,"1200 East Rundberg Lane, 
Austin, TX  78753",30.35455,-97.679375,public,3.0,78753
97,541,Doss Elementary School,Austin,TX,"7005 Northledge Drive, 
Austin, TX  78731",30.356087,-97.76281,public,3.0,78731
98,18848,Eastside Memorial High School,Austin,TX,"1012 Arthur Stiles Road, 
Austin, TX  78721",30.257113,-97.68206,public,9.0,78721
99,78,Eden Park Academy,Austin,TX,"6215 Manchaca Road, 
Austin, TX  78745",30.209324,-97.80313,charter,2.0,78745
100,18843,El Daep,Austin,TX,"13414 Broadmeade Avenue, 
Austin, TX  78729",30.470728,-97.78183,public,6.0,78729
101,19534,Elsa England Elementary School,Austin,TX,"8801 Pearson Ranch Road, 
Austin, TX  78717",30.49369,-97.750725,public,,78717
102,25268,Emergent Academy,Austin,TX,"1044 Liberty Park Drive, 
Austin, TX  78746",30.266872,-97.78992,private,10.0,78746
103,25447,Excel Center Lockhart,Austin,TX,"1015 Norwood Park Boulevard, 
Austin, TX  78753",30.339088,-97.69408,charter,,78753
104,5872,Forest North Elementary School,Austin,TX,"13414 Broadmeade Avenue, 
Austin, TX  78729",30.470728,-97.78183,public,,78729
105,19876,Four Points Middle School,Austin,TX,"9700 McNeil Drive, 
Austin, TX  78750",30.3975,-97.829254,public,5.0,78750
106,542,Fulmore Middle School,Austin,TX,"201 East Mary Street, 
Austin, TX  78704",30.243927,-97.750465,public,9.0,78704
107,24777,Fusion Academy Austin,Austin,TX,"4701 Bee Caves Road, 
Austin, TX  78746",30.28804,-97.81678,private,5.0,78746
108,614,Galindo Elementary School,Austin,TX,"3800 South 2nd Street, 
Austin, TX  78704",30.229517,-97.7719,public,,78704
109,24939,Garcia Ymla,Austin,TX,"7414 Johnny Morris Road, 
Austin, TX  78724",30.311398,-97.64303,public,3.0,78724
110,618,Garza Independence High School,Austin,TX,"1600 Chicon Street, 
Austin, TX  78702",30.277237,-97.72139,public,3.0,78702
111,9366,George M Kometzky School,Austin,TX,"2200 East 6th Street, 
Austin, TX  78702",30.260305,-97.71761,charter,,78702
112,11996,Girls' School Of Austin,Austin,TX,"2007 McCall Road, 
Austin, TX  78703",30.292788,-97.76355,private,,78703
113,10746,Gorzycki Middle School,Austin,TX,"7412 West Slaughter Lane, 
Austin, TX  78749",30.214663,-97.89199,public,,78749
114,543,Govalle Elementary School,Austin,TX,"3601 Del Valle Street, 
Austin, TX  78617",30.210512,-97.65354,public,9.0,78617
115,544,Graham Elementary School,Austin,TX,"11211 Tom Adams Drive, 
Austin, TX  78753",30.37236,-97.66886,public,1.0,78753
116,11938,Grandview Hills Elementary School,Austin,TX,"12024 Vista Parke Drive, 
Austin, TX  78726",30.415436,-97.85333,public,8.0,78726
117,24371,Greater Calvary Academy,Austin,TX,"6510 Berkman Drive, 
Austin, TX  78723",30.319225,-97.69028,private,6.0,78723
118,11581,Griffin School,Austin,TX,"5001 Evans Ave., 
Austin, TX  78751",30.312716,-97.71971,private,,78751
119,10789,Guerrero Thompson,Austin,TX,"102 East Rundberg Lane, 
Austin, TX  78753",30.363888,-97.691666,public,,78753
120,545,Gullett Elementary School,Austin,TX,"6310 Treadwell Boulevard, 
Austin, TX  78757",30.343542,-97.74867,public,7.0,78757
121,19893,Harmony School of Excellence - Austin,Austin,TX,"2100 East Saint Elmo Road, 
Austin, TX  78744",30.210432,-97.746735,charter,10.0,78744
122,24798,Harmony School of Innovation,Austin,TX,"2124 East Saint Elmo Road, 
Austin, TX  78744",30.21006,-97.74532,charter,4.0,78744
123,20112,Harmony School of Political Science and Communication - Austin,Austin,TX,"13415 North FM 620, 
Austin, TX  78717",30.470375,-97.786705,charter,6.0,78717
124,20397,Harmony School of Science - Austin,Austin,TX,"11800 Stonehollow Drive, 
Austin, TX  78758",30.400635,-97.70883,charter,8.0,78758
125,9423,Harmony Science Academy - Austin,Austin,TX,"930 East Rundberg Lane, 
Austin, TX  78753",30.357164,-97.684784,charter,4.0,78753
126,546,Harris Elementary School,Austin,TX,"1711 Wheless Lane, 
Austin, TX  78723",30.314829,-97.690765,public,5.0,78723
127,619,Hart Elementary School,Austin,TX,"8301 Furness Drive, 
Austin, TX  78753",30.342451,-97.68871,public,4.0,78753
128,10669,Headwaters School,Austin,TX,"801 Rio Grande Street, 
Austin, TX  78701",30.27195,-97.74842,private,7.0,78701
129,18838,Helping Hand,Austin,TX,"3804 Avenue B, 
Austin, TX  78751",30.302364,-97.73645,charter,,78751
130,547,Highland Park Elementary School,Austin,TX,"4900 Fairview Drive, 
Austin, TX  78731",30.330692,-97.76005,public,,78731
131,8055,Hill Country Christian School,Austin,TX,"12124 Ranch Rd 620 N, 
Austin, TX  78750",30.461445,-97.81817,private,9.0,78750
132,2203,Hill Country Middle School,Austin,TX,"1300 Walsh Tarlton Lane, 
Austin, TX  78746",30.27101,-97.80366,public,,78746
133,548,Hill Elementary School,Austin,TX,"8601 Tallwood Drive, 
Austin, TX  78759",30.376625,-97.74854,public,10.0,78759
134,2034,Hillcrest Elementary School,Austin,TX,"6910 East William Cannon Drive, 
Austin, TX  78744",30.16541,-97.729095,public,8.0,78744
135,10514,Holy Family Catholic School,Austin,TX,"9400 Neenah Avenue, 
Austin, TX  78717",30.489832,-97.76092,private,2.0,78717
136,7545,Holy Word Christian Academy,Austin,TX,"10601 Bluff Bend Drive, 
Austin, TX  78753",30.3685,-97.675385,private,,78753
137,24378,Hope Children's Center,Austin,TX,"11512 Olson Drive, 
Austin, TX  78750",30.445484,-97.806114,private,,78750
138,7492,Hope Lutheran School,Austin,TX,"6414 N Hampton Dr, 
Austin, TX  78723",30.31469,-97.6811,private,,78723
139,2036,Hornsby-Dunlap Elementary School,Austin,TX,"13901 North FM 620, 
Austin, TX  78717",30.475092,-97.7674,public,,78717
140,18785,House Sparrows Academy,Austin,TX,"8432 Jamestown Drive, 
Austin, TX  78758",30.355415,-97.709785,private,3.0,78758
141,549,Houston Elementary School,Austin,TX,"5409 Ponciana Drive, 
Austin, TX  78744",30.196468,-97.75507,public,,78744
142,9471,Hudson Bend Middle School,Austin,TX,"3322 Ranch Road 620 South, 
Austin, TX  78738",30.327839,-97.96536,public,3.0,78738
143,8367,Huntington-Surrey High School,Austin,TX,"5206 Balcones Drive, 
Austin, TX  78756",30.318382,-97.7376,private,9.0,78756
144,8339,Hyde Park Baptist Elementary School,Austin,TX,"3901 Speedway, 
Austin, TX  78751",30.302164,-97.731804,private,,78751
145,12476,Hyde Park Baptist High School,Austin,TX,"11400 North Mopac, 
Austin, TX  78759",30.40086,-97.730064,private,,78759
146,8352,Hyde Park Baptist School,Austin,TX,"3901 Speedway, 
Austin, TX  78751",30.302217,-97.73187,private,,78751
147,24649,IDEA Allan College Preparatory,Austin,TX,"1701 Vargas Road, 
Austin, TX  78741",30.226158,-97.699524,charter,,78741
148,24980,IDEA Rundberg Academy,Austin,TX,"9504 North Interstate 35 Frontage Road, 
Austin, TX  78753",30.360958,-97.687805,charter,7.0,78753
149,24981,IDEA Rundberg College Preparatory,Austin,TX,"9504 North Interstate 35 Frontage Road, 
Austin, TX  78753",30.360958,-97.687805,charter,6.0,78753
150,24651,Idea Allan Academy,Austin,TX,"1701 Vargas Road, 
Austin, TX  78741",30.226158,-97.699524,charter,6.0,78741
151,25437,Idea Bluff Springs Academy,Austin,TX,"1700 East Slaughter Lane, 
Austin, TX  78744",30.153843,-97.769135,charter,6.0,78744
152,25331,Idea Bluff Springs College Preparatory,Austin,TX,"1700 East Slaughter Lane, 
Austin, TX  78744",30.153843,-97.769135,charter,,78744
153,10730,International High School,Austin,TX,"1012 Arthur Stiles Road, 
Austin, TX  78721",30.257113,-97.68206,public,6.0,78721
154,24382,International Montessori House,Austin,TX,"7020 Village Center Drive, 
Austin, TX  78731",30.352783,-97.75659,private,,78731
155,20854,International School of Texas,Austin,TX,"4402 Hudson Bend Road, 
Austin, TX  78734",30.403622,-97.92939,private,,78734
156,20667,Jackie's Performing Arts & Private Education,Austin,TX,"11530 Manchaca Road, 
Austin, TX  78748",30.152407,-97.83523,private,,78748
157,9137,Joe Lee Johnson Elementary School,Austin,TX,"2800 Sauls Drive, 
Austin, TX  78728",30.45655,-97.68175,public,,78728
158,5420,John B Connally High School,Austin,TX,"13212 North Lamar Boulevard, 
Austin, TX  78753",30.41821,-97.676346,public,5.0,78753
159,9117,John P Ojeda J High School,Austin,TX,"4900 McKinney Falls Parkway, 
Austin, TX  78744",30.190788,-97.71197,public,4.0,78744
160,5868,Jollyville Elementary School,Austin,TX,"6720 Corpus Christi Drive, 
Austin, TX  78729",30.444317,-97.750755,public,2.0,78729
161,594,Jordan Elementary School,Austin,TX,"6711 Johnny Morris Road, 
Austin, TX  78724",30.301088,-97.646774,public,6.0,78724
162,20411,Joseph Gilbert Elementary School,Austin,TX,"5412 Gilbert Road, 
Austin, TX  78724",30.258514,-97.59251,public,5.0,78724
163,552,Joslin Elementary School,Austin,TX,"4500 Manchaca Road, 
Austin, TX  78745",30.228037,-97.79054,public,4.0,78745
164,20118,K12 International Academy,Austin,TX,"1701 N. Congress Avenue, 
Austin, TX  78701",30.278719,-97.73881,private,4.0,78701
165,25309,KIPP Austin Brave,Austin,TX,"8509 Farm to Market 969, 
Austin, TX  78724",30.27235,-97.638405,charter,,78724
166,24677,KIPP Austin Leadership Elementary School,Austin,TX,"5107 South Interstate 35 Frontage Road, 
Austin, TX  78744",30.204409,-97.75847,charter,,78744
167,24676,KIPP Austin Obras,Austin,TX,"5107 South Interstate 35 Frontage Road, 
Austin, TX  78744",30.204409,-97.75847,charter,3.0,78744
168,10048,Kamico Academy,Austin,TX,"4413 Spicewood Springs Rd, 
Austin, TX  78759",30.3727,-97.7586,private,3.0,78759
169,5874,Kathy Caraway Elementary School,Austin,TX,"11104 Oak View Drive, 
Austin, TX  78759",30.419579,-97.7696,public,,78759
170,605,Kealing Middle School,Austin,TX,"1607 Pennsylvania Avenue, 
Austin, TX  78702",30.270937,-97.72178,public,8.0,78702
171,596,Kiker Elementary School,Austin,TX,"5913 La Crosse Avenue, 
Austin, TX  78739",30.191557,-97.881256,public,8.0,78739
172,19925,Kipp Austin Academy Of Arts & Lett,Austin,TX,"8509 Farm to Market 969, 
Austin, TX  78724",30.27235,-97.638405,charter,10.0,78724
173,20398,Kipp Austin Beacon Prep,Austin,TX,"8509 Farm to Market 969, 
Austin, TX  78724",30.27235,-97.638405,charter,7.0,78724
