,ZipCode,Restaurant Count,Restaurant Rating,Bar Count,Bar Rating,Club Count,Club Rating,Lat,Lon,Bar/Restaurant Count,Bar/Restaurant Rating,Total Nightlife Count,Combined Rating
0,73301,3.0,4.5,0.0,0.0,0.0,0.0,30.2200984954834,-97.7490463256836,3.0,9.0,3.0,9.0
1,78617,1.0,4.0,2.0,3.0,0.0,0.0,30.20101567484675,-97.66524511739229,3.0,6.666666666666667,3.0,6.666666666666667
2,78646,2.0,4.5,0.0,0.0,0.0,0.0,30.273204999999997,-97.800709,2.0,9.0,2.0,9.0
3,78660,4.0,3.125,2.0,3.0,0.0,0.0,30.4535635,-97.6665755,6.0,6.166666666666667,6.0,6.166666666666667
4,78701,201.0,4.186567164179104,194.0,4.265463917525773,223.0,3.376681614349776,30.267237709111296,-97.74132516169449,618.0,5.401294498381877,618.0,7.8381877022653725
5,78702,99.0,4.3686868686868685,106.0,4.367924528301887,14.0,4.071428571428571,30.265719941032962,-97.72198930779157,219.0,8.178082191780822,219.0,8.698630136986301
6,78703,48.0,3.9270833333333335,19.0,3.8947368421052633,1.0,4.5,30.27413,-97.76333000000001,68.0,7.720588235294118,68.0,7.852941176470588
7,78704,42.0,4.345238095238095,34.0,3.8823529411764706,13.0,4.1923076923076925,30.258050565698834,-97.75403919990232,89.0,7.067415730337078,89.0,8.292134831460674
8,78705,139.0,4.388489208633094,142.0,3.742957746478873,15.0,5.0,30.28782999999999,-97.7482,296.0,7.712837837837838,296.0,8.219594594594595
9,78717,19.0,3.263157894736842,3.0,3.8333333333333335,0.0,0.0,30.494248164159433,-97.77366087066213,22.0,6.681818181818182,22.0,6.681818181818182
10,78719,11.0,2.8636363636363638,8.0,2.5625,0.0,0.0,30.202145704609016,-97.66777812336213,19.0,5.473684210526316,19.0,5.473684210526316
11,78721,5.0,4.3,1.0,4.0,0.0,0.0,30.2795716,-97.68159,6.0,8.5,6.0,8.5
12,78722,22.0,4.4772727272727275,15.0,4.2,2.0,4.5,30.284620500000003,-97.70491,39.0,8.282051282051283,39.0,8.743589743589743
13,78723,32.0,3.984375,24.0,3.7916666666666665,0.0,0.0,30.3014873386106,-97.70519646656874,56.0,7.803571428571429,56.0,7.803571428571429
14,78724,6.0,2.5,1.0,1.0,1.0,2.5,30.29005,-97.62819,8.0,4.0,8.0,4.625
15,78726,15.0,3.6333333333333333,2.0,3.75,0.0,0.0,30.4187930150106,-97.84830830059434,17.0,7.294117647058823,17.0,7.294117647058823
16,78727,14.0,3.642857142857143,2.0,3.5,0.0,0.0,30.42616452270015,-97.7260096844319,16.0,7.25,16.0,7.25
17,78728,14.0,3.9285714285714284,4.0,3.625,0.0,0.0,30.43936542186665,-97.68171855948165,18.0,7.722222222222222,18.0,7.722222222222222
18,78729,10.0,4.2,9.0,4.111111111111111,3.0,3.8333333333333335,30.450417333333334,-97.78036133333335,22.0,7.181818181818182,22.0,8.227272727272727
19,78731,23.0,4.195652173913044,2.0,3.5,0.0,0.0,30.355045,-97.75559200000001,25.0,8.280000000000001,25.0,8.280000000000001
20,78732,8.0,3.6875,0.0,0.0,0.0,0.0,30.383266228271435,-97.8862275589474,8.0,7.375,8.0,7.375
21,78733,1.0,4.0,1.0,3.0,0.0,0.0,30.325767605184303,-97.8820037841797,2.0,7.0,2.0,7.0
22,78734,4.0,3.125,2.0,3.5,0.0,0.0,30.378412500000003,-97.95299360000001,6.0,6.5,6.0,6.5
23,78735,19.0,3.736842105263158,6.0,3.3333333333333335,2.0,3.5,30.236345659871503,-97.8561775190617,27.0,6.7407407407407405,27.0,7.2592592592592595
24,78736,6.0,4.083333333333333,1.0,4.5,0.0,0.0,30.2312371513822,-97.92731198838499,7.0,8.285714285714286,7.0,8.285714285714286
25,78737,5.0,4.5,1.0,3.5,0.0,0.0,30.2106547082446,-97.9688636691003,6.0,8.666666666666666,6.0,8.666666666666666
26,78738,20.0,3.875,11.0,3.272727272727273,0.0,0.0,30.30855954536955,-97.94136801339606,31.0,7.32258064516129,31.0,7.32258064516129
27,78739,1.0,3.5,1.0,3.5,0.0,0.0,30.199721999999998,-97.869529,2.0,7.0,2.0,7.0
28,78741,33.0,4.151515151515151,23.0,3.4347826086956523,1.0,3.0,30.24022,-97.72808,57.0,7.578947368421052,57.0,7.684210526315789
29,78744,38.0,3.8421052631578947,5.0,4.4,2.0,4.5,30.211930003938498,-97.7296185185185,45.0,7.466666666666667,45.0,7.866666666666666
30,78745,49.0,4.122448979591836,12.0,4.0,0.0,0.0,30.211687395119228,-97.78186234465282,61.0,8.19672131147541,61.0,8.19672131147541
31,78746,32.0,4.046875,3.0,3.6666666666666665,0.0,0.0,30.271544000000002,-97.80577066666666,35.0,8.028571428571428,35.0,8.028571428571428
32,78747,1.0,2.5,0.0,0.0,0.0,0.0,30.1573804355088,-97.74421337900058,1.0,5.0,1.0,5.0
33,78748,24.0,3.8958333333333335,4.0,3.5,0.0,0.0,30.171029832798123,-97.82642427182856,28.0,7.678571428571429,28.0,7.678571428571429
34,78749,32.0,3.53125,9.0,3.7222222222222223,0.0,0.0,30.214440215341046,-97.85400947246954,41.0,7.146341463414634,41.0,7.146341463414634
35,78750,31.0,3.9838709677419355,5.0,3.8,0.0,0.0,30.4571215983787,-97.79979930496928,36.0,7.916666666666667,36.0,7.916666666666667
36,78751,24.0,4.333333333333333,38.0,3.8947368421052633,0.0,0.0,30.31347359680774,-97.72213864843398,62.0,8.129032258064516,62.0,8.129032258064516
37,78752,53.0,4.122641509433962,41.0,3.402439024390244,2.0,3.0,30.329298019409197,-97.69043731689449,96.0,7.458333333333333,96.0,7.583333333333333
38,78753,37.0,4.148648648648648,18.0,3.5833333333333335,1.0,5.0,30.3889868,-97.67108890000002,56.0,7.785714285714285,56.0,7.9642857142857135
39,78754,10.0,4.15,0.0,0.0,0.0,0.0,30.346765004460813,-97.6729427059843,10.0,8.3,10.0,8.3
40,78755,1.0,5.0,0.0,0.0,0.0,0.0,30.354159999999997,-97.75496,1.0,10.0,1.0,10.0
41,78756,93.0,4.225806451612903,59.0,3.940677966101695,0.0,0.0,30.316295510241794,-97.74087606378285,152.0,8.230263157894736,152.0,8.230263157894736
42,78757,45.0,4.211111111111111,44.0,3.9318181818181817,0.0,0.0,30.353250322220205,-97.73268460068972,89.0,8.146067415730338,89.0,8.146067415730338
43,78758,68.0,4.161764705882353,53.0,3.650943396226415,6.0,3.25,30.39783770500485,-97.72156153814645,127.0,7.503937007874016,127.0,7.811023622047244
44,78759,41.0,4.085365853658536,16.0,3.8125,0.0,0.0,30.40743041190138,-97.74863354121642,57.0,8.017543859649122,57.0,8.017543859649122
45,78798,2.0,4.0,0.0,0.0,1.0,2.0,30.266944,-97.742778,3.0,5.333333333333333,3.0,6.666666666666667
46,78664,0.0,0.0,3.0,3.5,0.0,0.0,30.52913,-97.68299999999999,3.0,7.0,3.0,7.0
47,78713,0.0,0.0,2.0,4.5,0.0,0.0,30.286123389320803,-97.74106979370121,2.0,9.0,2.0,9.0
48,78742,0.0,0.0,1.0,3.0,0.0,0.0,30.2286097,-97.6639062,1.0,6.0,1.0,6.0
49,78765,0.0,0.0,0.0,0.0,4.0,5.0,30.298709000000002,-97.725207,4.0,0.0,4.0,10.0
50,78799,0.0,0.0,0.0,0.0,11.0,3.5,30.267556984471696,-97.74099031009222,11.0,0.0,11.0,7.0
