,Restaurant_Name,Zip code,Restaurant_Rating,Restaurant_latitude,Restaurant_longitude
1040,Noori's Grill,78757,5.0,30.35679,-97.73269
1041,Cabo Bob's Burritos,78757,4.0,30.3601,-97.74075
1042,Hopdoddy Burger Bar,78757,4.0,30.357621,-97.733102
1043,Three Little Pigs,78757,4.5,30.340254,-97.738615
1044,SLAB BBQ & Beer,78758,4.5,30.3713101540255,-97.7246514312134
1045,Kiwami Ramen,78757,3.5,30.358733,-97.734482
1046,Yard Bar,78757,4.0,30.34303,-97.73921
1047,Dos Batos - Woodfired Tacos,78757,4.0,30.35692,-97.73525
1048,Roaring Fork,78701,4.0,30.2691040039062,-97.7419586181641
1049,Second Bar + Kitchen,78701,4.0,30.2645939290629,-97.7444895054345
1050,Austin Taco Project,78701,4.0,30.26506,-97.73862
1051,CAVA,78701,5.0,30.26721,-97.74296
1052,Easy Tiger,78701,4.0,30.2658004760742,-97.7356872558594
1053,Corner,78701,4.0,30.264545,-97.74329
1054,Moonshine Patio Bar & Grill,78701,4.5,30.26386,-97.73796
1055,Stella San Jac,78701,4.0,30.2665762751589,-97.740525726058
1056,The Hightower,78702,4.0,30.264821,-97.729488
1057,The Backspace,78701,4.0,30.26685,-97.74043
1058,The Grub House,78701,4.5,30.2674408,-97.7368622
1059,True Food Kitchen,78701,4.5,30.2672474,-97.7520856
1060,Gus's World Famous Fried Chicken,78701,4.0,30.2634862,-97.7417305
1061,"Truluck's Seafood, Steak and Crab House",78701,4.5,30.26683,-97.74502
1062,Ramen Tatsu-Ya,78702,4.5,30.26326,-97.72624
1063,Eureka!,78701,4.0,30.2678427491661,-97.7412401139736
1064,Swift's Attic,78701,4.0,30.26563,-97.74337
1065,Parkside,78701,4.0,30.2670631408691,-97.7403259277344
1066,Eddie V's Prime Seafood,78701,4.5,30.26613,-97.74058
1067,Sophia's,78701,4.0,30.26955,-97.74751
1068,Roaring Fork,78701,4.0,30.2691040039062,-97.7419586181641
1069,Second Bar + Kitchen,78701,4.0,30.2645939290629,-97.7444895054345
1070,Austin Taco Project,78701,4.0,30.26506,-97.73862
1071,CAVA,78701,5.0,30.26721,-97.74296
1072,Easy Tiger,78701,4.0,30.2658004760742,-97.7356872558594
1073,Corner,78701,4.0,30.264545,-97.74329
1074,Moonshine Patio Bar & Grill,78701,4.5,30.26386,-97.73796
1075,Stella San Jac,78701,4.0,30.2665762751589,-97.740525726058
1076,The Hightower,78702,4.0,30.264821,-97.729488
1077,The Backspace,78701,4.0,30.26685,-97.74043
1078,The Grub House,78701,4.5,30.2674408,-97.7368622
1079,True Food Kitchen,78701,4.5,30.2672474,-97.7520856
1080,Gus's World Famous Fried Chicken,78701,4.0,30.2634862,-97.7417305
1081,"Truluck's Seafood, Steak and Crab House",78701,4.5,30.26683,-97.74502
1082,Ramen Tatsu-Ya,78702,4.5,30.26326,-97.72624
1083,Eureka!,78701,4.0,30.2678427491661,-97.7412401139736
1084,Swift's Attic,78701,4.0,30.26563,-97.74337
1085,Parkside,78701,4.0,30.2670631408691,-97.7403259277344
1086,Sophia's,78701,4.0,30.26955,-97.74751
1087,Red Ash,78701,4.0,30.26588,-97.744672
1088,Roaring Fork,78701,4.0,30.2691040039062,-97.7419586181641
1089,Second Bar + Kitchen,78701,4.0,30.2645939290629,-97.7444895054345
1090,Austin Taco Project,78701,4.0,30.26506,-97.73862
1091,CAVA,78701,5.0,30.26721,-97.74296
1092,Easy Tiger,78701,4.0,30.2658004760742,-97.7356872558594
1093,Corner,78701,4.0,30.264545,-97.74329
1094,Moonshine Patio Bar & Grill,78701,4.5,30.26386,-97.73796
1095,Stella San Jac,78701,4.0,30.2665762751589,-97.740525726058
1096,The Hightower,78702,4.0,30.264821,-97.729488
1097,The Backspace,78701,4.0,30.26685,-97.74043
1098,The Grub House,78701,4.5,30.2674408,-97.7368622
1099,True Food Kitchen,78701,4.5,30.2672474,-97.7520856
1100,Gus's World Famous Fried Chicken,78701,4.0,30.2634862,-97.7417305
1101,"Truluck's Seafood, Steak and Crab House",78701,4.5,30.26683,-97.74502
1102,Ramen Tatsu-Ya,78702,4.5,30.26326,-97.72624
1103,Eureka!,78701,4.0,30.2678427491661,-97.7412401139736
1104,Swift's Attic,78701,4.0,30.26563,-97.74337
1105,Parkside,78701,4.0,30.2670631408691,-97.7403259277344
1106,Sophia's,78701,4.0,30.26955,-97.74751
1107,Red Ash,78701,4.0,30.26588,-97.744672
1108,Hideaway Kitchen & Bar,78744,4.5,30.21165,-97.75281
1109,Austin Rotisserie,78704,5.0,30.2274,-97.76272
1110,Jewhungry?,78704,5.0,30.22565,-97.76274
1111,Cabo Bob's Burritos,78704,4.5,30.2209809152295,-97.756928435967
1112,Soursop,78745,4.5,30.216,-97.76183
1113,The Limestone Kitchen Restaurant & Lounge,78744,3.5,30.210602,-97.753472
1114,888 Pan Asian Restaurant,78741,4.0,30.2296193570823,-97.7299686863661
1115,Onion Creek Grille,78744,3.0,30.2144718170166,-97.7506256103516
1116,Mi Cabana,78745,4.0,30.2149397134781,-97.7530357986689
1117,Poke-Poke,78704,4.0,30.2318,-97.75932
1118,Courson's BBQ,78704,4.5,30.2184207,-97.7577561
1119,Spokesman,78745,4.5,30.2164715,-97.7618791
1120,Toss Pizzeria & Pub,78704,4.0,30.2363363,-97.762862
1121,Texas Ranch BBQ,78704,4.5,30.22661,-97.76223
1122,Het Say Vietnamese Kitchen,78741,4.5,30.23015,-97.73257
1123,Smart Flour Foods,78744,4.5,30.2124977111816,-97.7427444458008
1124,V's Southeast Munchiez,73301,4.5,30.2200984954834,-97.7490463256836
1125,El Borrego De Oro,78704,4.0,30.2242723720297,-97.7634823322296
1126,Taste of Ethiopia,78704,4.5,30.2259650875173,-97.7619186684117
1127,Taqueria Lopez,78744,4.5,30.20252,-97.75236
1128,The Brewtorium Brewery & Kitchen,78752,4.5,30.3258884311273,-97.7175339123001
1129,Fresko Eats,78752,5.0,30.336406890935,-97.7167392256561
1130,Pappadeaux Seafood Kitchen,78752,4.0,30.3253,-97.70515
1131,Lima Criolla,78752,4.0,30.3260568380981,-97.7076581067457
1132,Royal Jelly,78752,4.5,30.3391,-97.71703
1133,Vivo Austin,78752,4.0,30.3254085112821,-97.7085228255478
1134,Chago's Caribbean Cuisine,78752,4.5,30.3402583550962,-97.7169592670936
1135,Taqueria Gardenia,78752,4.5,30.3341023,-97.7066095
1136,Sala and Betty,78751,4.5,30.31318,-97.71476
1137,Arpeggio Grill,78752,4.0,30.3309659,-97.7155318
1138,Cenote,78723,4.0,30.3204456874673,-97.6969876885414
1139,Los Jaliscienses,78723,4.0,30.321597,-97.702373
1140,Pappasito's Cantina,78752,3.5,30.3268833125071,-97.7049401481323
1141,Sushi Japon & Hibachi Grill,78752,3.5,30.3285468288254,-97.7053593099294
1142,Chosun Korean BBQ,78752,3.5,30.329818,-97.706662
1143,Turntable Eatery,78751,4.5,30.31281,-97.7150599
1144,Texture Food and Drink,78752,3.5,30.32613,-97.7044
1145,Jang's Chimac Cafe,78752,4.0,30.3340600057404,-97.7164900302887
1146,Pollo Regio,78723,4.5,30.31959,-97.6889
1147,Brazas Taco House,78752,4.5,30.33406,-97.7164899
1148,Salty Sow,78722,4.5,30.2836497259461,-97.7213180065155
1149,Roaring Fork,78701,4.0,30.2691040039062,-97.7419586181641
1150,Second Bar + Kitchen,78701,4.0,30.2645939290629,-97.7444895054345
1151,Easy Tiger,78701,4.0,30.2658004760742,-97.7356872558594
1152,CAVA,78701,5.0,30.26721,-97.74296
1153,Austin Taco Project,78701,4.0,30.26506,-97.73862
1154,Clay Pit,78701,4.0,30.279073,-97.74232
1155,The Hightower,78702,4.0,30.264821,-97.729488
1156,The Carillon,78705,4.5,30.2818694031,-97.7400357374344
1157,Corner,78701,4.0,30.264545,-97.74329
1158,True Food Kitchen,78701,4.5,30.2672474,-97.7520856
1159,Ramen Tatsu-Ya,78702,4.5,30.26326,-97.72624
1160,CAVA,78705,4.5,30.2885622487397,-97.741684423978
1161,Moonshine Patio Bar & Grill,78701,4.5,30.26386,-97.73796
1162,Stella San Jac,78701,4.0,30.2665762751589,-97.740525726058
1163,Sophia's,78701,4.0,30.26955,-97.74751
1164,The Grub House,78701,4.5,30.2674408,-97.7368622
1165,"Truluck's Seafood, Steak and Crab House",78701,4.5,30.26683,-97.74502
1166,The Backspace,78701,4.0,30.26685,-97.74043
1167,Fixe Austin's Southern House,78701,4.0,30.26853,-97.74773
1168,Roaring Fork,78701,4.0,30.2691040039062,-97.7419586181641
1169,Second Bar + Kitchen,78701,4.0,30.2645939290629,-97.7444895054345
1170,Easy Tiger,78701,4.0,30.2658004760742,-97.7356872558594
1171,CAVA,78701,5.0,30.26721,-97.74296
1172,Austin Taco Project,78701,4.0,30.26506,-97.73862
1173,Corner,78701,4.0,30.264545,-97.74329
1174,The Hightower,78702,4.0,30.264821,-97.729488
1175,Clay Pit,78701,4.0,30.279073,-97.74232
1176,True Food Kitchen,78701,4.5,30.2672474,-97.7520856
1177,Moonshine Patio Bar & Grill,78701,4.5,30.26386,-97.73796
1178,Stella San Jac,78701,4.0,30.2665762751589,-97.740525726058
1179,The Carillon,78705,4.5,30.2818694031,-97.7400357374344
1180,Sophia's,78701,4.0,30.26955,-97.74751
1181,The Grub House,78701,4.5,30.2674408,-97.7368622
1182,"Truluck's Seafood, Steak and Crab House",78701,4.5,30.26683,-97.74502
1183,The Backspace,78701,4.0,30.26685,-97.74043
1184,Fixe Austin's Southern House,78701,4.0,30.26853,-97.74773
1185,Gus's World Famous Fried Chicken,78701,4.0,30.2634862,-97.7417305
1186,CAVA,78705,4.5,30.2885622487397,-97.741684423978
1187,Eureka!,78701,4.0,30.2678427491661,-97.7412401139736
1188,Olive & June,78703,4.0,30.30726,-97.75113
1189,The Peached Tortilla,78756,4.0,30.33075,-97.74021
1190,The Big Kahuna,78756,4.5,30.321166,-97.739538
1191,Uchiko,78756,4.5,30.31067,-97.74
1192,Picnik,78756,4.5,30.3189735054924,-97.7391379775419
1193,Chi'Lantro,78756,4.0,30.3245593141276,-97.740055874205
1194,Jewboy Burgers,78756,5.0,30.3212704266421,-97.739480091546
1195,Stinson's,78756,4.0,30.3151275,-97.7417583
1196,Hopfields,78705,4.0,30.2985538576336,-97.7409893637848
1197,The Peached Tortilla,78756,4.0,30.3252124786377,-97.7383422851563
1198,Budare's Venezuelan Food,78756,4.5,30.32118,-97.7395
1199,Gusto Italian Kitchen & Wine Bar,78756,3.5,30.3183136593457,-97.7399416283112
1200,T-Loc's Sonora Hot Dogs,78756,5.0,30.3211689,-97.7395055
1201,Billy's on Burnet,78756,4.0,30.3220291137695,-97.7397613525391
1202,Brick Oven on 35th,78703,4.0,30.307613,-97.7509029
1203,Way South Philly Deli,78756,4.5,30.3243479175908,-97.7399788442358
1204,Sarah's Mediterranean Grill & Market,78756,4.0,30.32455,-97.740112
1205,The B's Kitchen -Vietnamese & Asian Cuisine,78756,5.0,30.3212623822948,-97.7399045298369
1206,Pinthouse Pizza,78756,4.0,30.3187905381179,-97.7391115483136
1207,Guild,78756,3.5,30.3060027879118,-97.7431749925017
1208,Olive & June,78703,4.0,30.30726,-97.75113
1209,Freedmen's,78705,4.0,30.288439,-97.747897
1210,Uchiko,78756,4.5,30.31067,-97.74
1211,CAVA,78705,4.5,30.2885622487397,-97.741684423978
1212,The Big Kahuna,78756,4.5,30.321166,-97.739538
1213,Hopfields,78705,4.0,30.2985538576336,-97.7409893637848
1214,The Beer Plant,78703,4.0,30.2965180811856,-97.7678042803603
1215,Don Japanese Kitchen,78705,4.5,30.29284,-97.7417399
1216,Stinson's,78756,4.0,30.3151275,-97.7417583
1217,Sushi Hi,78705,4.5,30.296,-97.74264
1218,Musashino Sushi Dokoro,78705,4.0,30.2980839,-97.7475817
1219,Cabo Bob's Burritos,78705,4.5,30.295789,-97.7442669
1220,Julie's Handmade Noodles,78705,4.0,30.290535,-97.744756
1221,Via 313 Pizza - North Campus,78705,4.5,30.2978794228869,-97.7415114110085
1222,Ceviche7,78705,5.0,30.29634,-97.74139
1223,Pinch,78705,4.5,30.2876780434401,-97.7427316687172
1224,Gusto Italian Kitchen & Wine Bar,78756,3.5,30.3183136593457,-97.7399416283112
1225,Hot Mess,78702,4.5,30.26212,-97.72452
1226,Billy's on Burnet,78756,4.0,30.3220291137695,-97.7397613525391
1227,Halal Bros,78705,4.0,30.2925128936768,-97.7416687011719
1228,Olive & June,78703,4.0,30.30726,-97.75113
1229,Freedmen's,78705,4.0,30.288439,-97.747897
1230,Uchiko,78756,4.5,30.31067,-97.74
1231,CAVA,78705,4.5,30.2885622487397,-97.741684423978
1232,The Big Kahuna,78756,4.5,30.321166,-97.739538
1233,Hopfields,78705,4.0,30.2985538576336,-97.7409893637848
1234,The Beer Plant,78703,4.0,30.2965180811856,-97.7678042803603
1235,Don Japanese Kitchen,78705,4.5,30.29284,-97.7417399
1236,Stinson's,78756,4.0,30.3151275,-97.7417583
1237,Sushi Hi,78705,4.5,30.296,-97.74264
1238,Musashino Sushi Dokoro,78705,4.0,30.2980839,-97.7475817
1239,Cabo Bob's Burritos,78705,4.5,30.295789,-97.7442669
1240,Julie's Handmade Noodles,78705,4.0,30.290535,-97.744756
1241,Via 313 Pizza - North Campus,78705,4.5,30.2978794228869,-97.7415114110085
1242,Ceviche7,78705,5.0,30.29634,-97.74139
1243,Pinch,78705,4.5,30.2876780434401,-97.7427316687172
1244,Gusto Italian Kitchen & Wine Bar,78756,3.5,30.3183136593457,-97.7399416283112
1245,Hot Mess,78702,4.5,30.26212,-97.72452
1246,Billy's on Burnet,78756,4.0,30.3220291137695,-97.7397613525391
1247,Halal Bros,78705,4.0,30.2925128936768,-97.7416687011719
1248,Roaring Fork,78701,4.0,30.2691040039062,-97.7419586181641
1249,Second Bar + Kitchen,78701,4.0,30.2645939290629,-97.7444895054345
1250,Austin Taco Project,78701,4.0,30.26506,-97.73862
1251,CAVA,78701,5.0,30.26721,-97.74296
1252,Easy Tiger,78701,4.0,30.2658004760742,-97.7356872558594
1253,Corner,78701,4.0,30.264545,-97.74329
1254,Moonshine Patio Bar & Grill,78701,4.5,30.26386,-97.73796
1255,Stella San Jac,78701,4.0,30.2665762751589,-97.740525726058
1256,The Hightower,78702,4.0,30.264821,-97.729488
1257,The Backspace,78701,4.0,30.26685,-97.74043
1258,The Grub House,78701,4.5,30.2674408,-97.7368622
1259,True Food Kitchen,78701,4.5,30.2672474,-97.7520856
1260,Gus's World Famous Fried Chicken,78701,4.0,30.2634862,-97.7417305
1261,"Truluck's Seafood, Steak and Crab House",78701,4.5,30.26683,-97.74502
1262,Ramen Tatsu-Ya,78702,4.5,30.26326,-97.72624
1263,Eureka!,78701,4.0,30.2678427491661,-97.7412401139736
1264,Swift's Attic,78701,4.0,30.26563,-97.74337
1265,Parkside,78701,4.0,30.2670631408691,-97.7403259277344
1266,Sophia's,78701,4.0,30.26955,-97.74751
1267,Red Ash,78701,4.0,30.26588,-97.744672
1268,Olive & June,78703,4.0,30.30726,-97.75113
1269,Freedmen's,78705,4.0,30.288439,-97.747897
1270,Uchiko,78756,4.5,30.31067,-97.74
1271,CAVA,78705,4.5,30.2885622487397,-97.741684423978
1272,The Big Kahuna,78756,4.5,30.321166,-97.739538
1273,Hopfields,78705,4.0,30.2985538576336,-97.7409893637848
1274,The Beer Plant,78703,4.0,30.2965180811856,-97.7678042803603
1275,Don Japanese Kitchen,78705,4.5,30.29284,-97.7417399
1276,Stinson's,78756,4.0,30.3151275,-97.7417583
1277,Sushi Hi,78705,4.5,30.296,-97.74264
1278,Musashino Sushi Dokoro,78705,4.0,30.2980839,-97.7475817
1279,Cabo Bob's Burritos,78705,4.5,30.295789,-97.7442669
1280,Julie's Handmade Noodles,78705,4.0,30.290535,-97.744756
1281,Via 313 Pizza - North Campus,78705,4.5,30.2978794228869,-97.7415114110085
1282,Ceviche7,78705,5.0,30.29634,-97.74139
1283,Pinch,78705,4.5,30.2876780434401,-97.7427316687172
1284,Gusto Italian Kitchen & Wine Bar,78756,3.5,30.3183136593457,-97.7399416283112
1285,Hot Mess,78702,4.5,30.26212,-97.72452
1286,Billy's on Burnet,78756,4.0,30.3220291137695,-97.7397613525391
1287,Halal Bros,78705,4.0,30.2925128936768,-97.7416687011719
1288,Olive & June,78703,4.0,30.30726,-97.75113
1289,Freedmen's,78705,4.0,30.288439,-97.747897
1290,Uchiko,78756,4.5,30.31067,-97.74
1291,CAVA,78705,4.5,30.2885622487397,-97.741684423978
1292,The Big Kahuna,78756,4.5,30.321166,-97.739538
1293,Hopfields,78705,4.0,30.2985538576336,-97.7409893637848
1294,The Beer Plant,78703,4.0,30.2965180811856,-97.7678042803603
1295,Don Japanese Kitchen,78705,4.5,30.29284,-97.7417399
1296,Stinson's,78756,4.0,30.3151275,-97.7417583
1297,Sushi Hi,78705,4.5,30.296,-97.74264
1298,Musashino Sushi Dokoro,78705,4.0,30.2980839,-97.7475817
1299,Cabo Bob's Burritos,78705,4.5,30.295789,-97.7442669
1300,Julie's Handmade Noodles,78705,4.0,30.290535,-97.744756
1301,Via 313 Pizza - North Campus,78705,4.5,30.2978794228869,-97.7415114110085
1302,Ceviche7,78705,5.0,30.29634,-97.74139
1303,Pinch,78705,4.5,30.2876780434401,-97.7427316687172
1304,Gusto Italian Kitchen & Wine Bar,78756,3.5,30.3183136593457,-97.7399416283112
1305,Hot Mess,78702,4.5,30.26212,-97.72452
1306,Billy's on Burnet,78756,4.0,30.3220291137695,-97.7397613525391
1307,Halal Bros,78705,4.0,30.2925128936768,-97.7416687011719
1308,Salty Sow,78722,4.5,30.2836497259461,-97.7213180065155
1309,Chicken Lollypop,78702,5.0,30.27412,-97.72018
1310,Ramen Tatsu-Ya,78702,4.5,30.26326,-97.72624
1311,The Hightower,78702,4.0,30.264821,-97.729488
1312,Boteco,78702,5.0,30.26431,-97.72789
1313,Easy Tiger,78701,4.0,30.2658004760742,-97.7356872558594
1314,Revelry Kitchen + Bar,78702,4.5,30.2637173006037,-97.7277220894538
1315,Little Big Burger,78702,4.5,30.26263,-97.7248
1316,8 Track,78722,4.5,30.28511,-97.71164
1317,Contigo,78723,4.0,30.28804,-97.70335
1318,Juniper,78702,4.0,30.25486,-97.71762
1319,Bird Bird Biscuit,78722,4.5,30.28492,-97.71398
1320,Suerte,78702,4.0,30.26228,-97.72331
1321,DEE DEE,78702,4.5,30.25901,-97.71445
1322,Patrizi's,78722,4.5,30.2839715080976,-97.7172101465576
1323,Chi'Lantro,78702,5.0,30.26426,-97.73078
1324,Discada,78702,4.5,30.2686025800296,-97.7246335521341
1325,A Touch of Soul,78702,5.0,30.274121,-97.720185
1326,Galloway's Sandwich Shop,78702,4.5,30.27398,-97.71937
1327,Big Easy Bar and Grill,78702,4.0,30.2738255,-97.7204771
1328,Olive & June,78703,4.0,30.30726,-97.75113
1329,Freedmen's,78705,4.0,30.288439,-97.747897
1330,Uchiko,78756,4.5,30.31067,-97.74
1331,CAVA,78705,4.5,30.2885622487397,-97.741684423978
1332,The Big Kahuna,78756,4.5,30.321166,-97.739538
1333,Hopfields,78705,4.0,30.2985538576336,-97.7409893637848
1334,The Beer Plant,78703,4.0,30.2965180811856,-97.7678042803603
1335,Don Japanese Kitchen,78705,4.5,30.29284,-97.7417399
1336,Stinson's,78756,4.0,30.3151275,-97.7417583
1337,Sushi Hi,78705,4.5,30.296,-97.74264
1338,Musashino Sushi Dokoro,78705,4.0,30.2980839,-97.7475817
1339,Cabo Bob's Burritos,78705,4.5,30.295789,-97.7442669
1340,Julie's Handmade Noodles,78705,4.0,30.290535,-97.744756
1341,Via 313 Pizza - North Campus,78705,4.5,30.2978794228869,-97.7415114110085
1342,Ceviche7,78705,5.0,30.29634,-97.74139
1343,Pinch,78705,4.5,30.2876780434401,-97.7427316687172
1344,Gusto Italian Kitchen & Wine Bar,78756,3.5,30.3183136593457,-97.7399416283112
1345,Hot Mess,78702,4.5,30.26212,-97.72452
1346,Billy's on Burnet,78756,4.0,30.3220291137695,-97.7397613525391
1347,Halal Bros,78705,4.0,30.2925128936768,-97.7416687011719
1348,Olive & June,78703,4.0,30.30726,-97.75113
1349,Freedmen's,78705,4.0,30.288439,-97.747897
1350,Uchiko,78756,4.5,30.31067,-97.74
1351,CAVA,78705,4.5,30.2885622487397,-97.741684423978
1352,The Big Kahuna,78756,4.5,30.321166,-97.739538
1353,Hopfields,78705,4.0,30.2985538576336,-97.7409893637848
1354,The Beer Plant,78703,4.0,30.2965180811856,-97.7678042803603
1355,Don Japanese Kitchen,78705,4.5,30.29284,-97.7417399
1356,Stinson's,78756,4.0,30.3151275,-97.7417583
1357,Sushi Hi,78705,4.5,30.296,-97.74264
1358,Musashino Sushi Dokoro,78705,4.0,30.2980839,-97.7475817
1359,Cabo Bob's Burritos,78705,4.5,30.295789,-97.7442669
1360,Julie's Handmade Noodles,78705,4.0,30.290535,-97.744756
1361,Via 313 Pizza - North Campus,78705,4.5,30.2978794228869,-97.7415114110085
1362,Ceviche7,78705,5.0,30.29634,-97.74139
1363,Pinch,78705,4.5,30.2876780434401,-97.7427316687172
1364,Gusto Italian Kitchen & Wine Bar,78756,3.5,30.3183136593457,-97.7399416283112
1365,Hot Mess,78702,4.5,30.26212,-97.72452
1366,Billy's on Burnet,78756,4.0,30.3220291137695,-97.7397613525391
1367,Halal Bros,78705,4.0,30.2925128936768,-97.7416687011719
1368,Olive & June,78703,4.0,30.30726,-97.75113
1369,Freedmen's,78705,4.0,30.288439,-97.747897
1370,Uchiko,78756,4.5,30.31067,-97.74
1371,CAVA,78705,4.5,30.2885622487397,-97.741684423978
1372,The Big Kahuna,78756,4.5,30.321166,-97.739538
1373,Hopfields,78705,4.0,30.2985538576336,-97.7409893637848
1374,The Beer Plant,78703,4.0,30.2965180811856,-97.7678042803603
1375,Don Japanese Kitchen,78705,4.5,30.29284,-97.7417399
1376,Stinson's,78756,4.0,30.3151275,-97.7417583
1377,Sushi Hi,78705,4.5,30.296,-97.74264
1378,Musashino Sushi Dokoro,78705,4.0,30.2980839,-97.7475817
1379,Cabo Bob's Burritos,78705,4.5,30.295789,-97.7442669
1380,Julie's Handmade Noodles,78705,4.0,30.290535,-97.744756
1381,Via 313 Pizza - North Campus,78705,4.5,30.2978794228869,-97.7415114110085
1382,Ceviche7,78705,5.0,30.29634,-97.74139
1383,Pinch,78705,4.5,30.2876780434401,-97.7427316687172
1384,Gusto Italian Kitchen & Wine Bar,78756,3.5,30.3183136593457,-97.7399416283112
1385,Hot Mess,78702,4.5,30.26212,-97.72452
1386,Billy's on Burnet,78756,4.0,30.3220291137695,-97.7397613525391
1387,Halal Bros,78705,4.0,30.2925128936768,-97.7416687011719
