Zip code,Name,Rating
78646,2,9.0
78664,1,7.0
78701,115,7.3652173913043475
78702,124,7.838709677419355
78703,55,7.636363636363637
78704,40,8.65
78705,105,8.104761904761904
78708,12,9.0
78717,4,6.25
78721,2,5.5
78722,11,7.7272727272727275
78723,27,7.2592592592592595
78724,1,8.0
78727,4,8.75
78728,5,6.8
78729,6,6.666666666666667
78731,20,7.7
78732,3,5.333333333333333
78736,1,10.0
78737,2,9.5
78738,4,8.75
78741,13,7.153846153846154
78742,4,8.0
78744,5,7.2
78745,16,7.5
78746,13,7.6923076923076925
78747,1,8.0
78748,8,6.5
78749,12,6.166666666666667
78750,10,7.3
78751,45,7.511111111111111
78752,30,7.266666666666667
78753,21,6.761904761904762
78754,1,8.0
78756,49,8.081632653061224
78757,46,7.804347826086956
78758,21,6.761904761904762
78759,18,8.11111111111111
78798,12,8.0
98166,1,7.0
